,Country,year,Happiness_Rank,Happiness_Score,GDP_per_Capita,Social_support,Life_Expectancy,Freedom,Trust_in_Government,Generosity,Region
0,Switzerland,2015,1,7.587,1.39651,1.34951,0.94143,0.66557,0.41978,0.29678,Western Europe
1,Switzerland,2016,2,7.509,1.52733,1.14524,0.86303,0.58557,0.41203,0.28083,Western Europe
2,Switzerland,2017,4,7.49399995803833,1.56497955322266,1.51691174507141,0.858131289482117,0.620070576667786,0.367007285356522,0.290549278259277,Western Europe
3,Switzerland,2018,5,7.487,1.42,1.549,0.927,0.66,0.357,0.256,Western Europe
4,Switzerland,2019,6,7.48,1.452,1.526,1.052,0.572,0.343,0.263,Western Europe
5,Switzerland,2020,3,7.559899807,1.39077425,1.472403407,1.040533185,0.62895447,0.407945901,0.269055754,Western Europe
6,Switzerland,2021,3,7.571,1.566,1.079,0.816,0.653,0.413,0.204,Western Europe
7,Switzerland,2022,4,7.512,2.026,1.226,0.822,0.677,0.461,0.147,Western Europe
8,Iceland,2015,2,7.561,1.30232,1.40223,0.94784,0.62877,0.14145,0.4363,Western Europe
9,Iceland,2016,3,7.501,1.42666,1.18326,0.86733,0.56624,0.14975,0.47678,Western Europe
10,Iceland,2017,3,7.50400018692017,1.480633020401,1.6105740070343,0.833552122116089,0.627162635326385,0.153526559472084,0.475540220737457,Western Europe
11,Iceland,2018,4,7.495,1.343,1.644,0.914,0.677,0.138,0.353,Western Europe
12,Iceland,2019,4,7.494,1.38,1.624,1.026,0.591,0.118,0.354,Western Europe
13,Iceland,2020,4,7.504499912,1.326501608,1.547567487,1.000843406,0.661980748,0.144540772,0.362330228,Western Europe
14,Iceland,2021,4,7.554,1.482,1.172,0.772,0.698,0.17,0.293,Western Europe
15,Iceland,2022,3,7.557,1.936,1.32,0.803,0.718,0.191,0.27,Western Europe
16,Denmark,2015,3,7.527,1.32548,1.36058,0.87464,0.64938,0.48357,0.34139,Western Europe
17,Denmark,2016,1,7.526,1.44178,1.16374,0.79504,0.57941,0.44453,0.36171,Western Europe
18,Denmark,2017,2,7.52199983596802,1.48238301277161,1.55112159252167,0.792565524578094,0.626006722450256,0.40077006816864,0.355280488729477,Western Europe
19,Denmark,2018,3,7.555,1.351,1.59,0.868,0.683,0.408,0.284,Western Europe
20,Denmark,2019,2,7.6,1.383,1.573,0.996,0.592,0.41,0.252,Western Europe
21,Denmark,2020,2,7.645599842,1.326948524,1.503449202,0.979332566,0.665039897,0.495260328,0.242793396,Western Europe
22,Denmark,2021,2,7.62,1.502,1.108,0.763,0.686,0.485,0.208,Western Europe
23,Denmark,2022,2,7.636,1.953,1.243,0.777,0.719,0.532,0.188,Western Europe
24,Norway,2015,4,7.522,1.459,1.33095,0.88521,0.66973,0.36503,0.34699,Western Europe
25,Norway,2016,4,7.498,1.57744,1.1269,0.79579,0.59609,0.35776,0.37895,Western Europe
26,Norway,2017,1,7.53700017929077,1.61646318435669,1.53352355957031,0.796666502952576,0.635422587394714,0.315963834524155,0.36201223731041,Western Europe
27,Norway,2018,2,7.594,1.456,1.582,0.861,0.686,0.34,0.286,Western Europe
28,Norway,2019,3,7.554,1.488,1.582,1.028,0.603,0.341,0.271,Western Europe
29,Norway,2020,5,7.487999916,1.42420733,1.495172501,1.008071899,0.670200884,0.434100568,0.287985086,Western Europe
30,Norway,2021,6,7.392,1.543,1.108,0.782,0.703,0.427,0.249,Western Europe
31,Norway,2022,8,7.365,1.997,1.239,0.786,0.728,0.474,0.217,Western Europe
32,Canada,2015,5,7.427,1.32629,1.32261,0.90563,0.63297,0.32957,0.45811,North America
33,Canada,2016,6,7.404,1.44015,1.0961,0.8276,0.5737,0.31329,0.44834,North America
34,Canada,2017,7,7.31599998474121,1.47920441627502,1.48134899139404,0.83455765247345,0.611100912094116,0.287371516227722,0.435539722442627,North America
35,Canada,2018,7,7.328,1.33,1.532,0.896,0.653,0.291,0.321,North America
36,Canada,2019,9,7.278,1.365,1.505,1.039,0.584,0.308,0.285,North America
37,Canada,2020,11,7.23210001,1.301647663,1.435391903,1.022501945,0.644028127,0.351701856,0.28152892,North America
38,Canada,2021,14,7.103,1.447,1.044,0.798,0.648,0.335,0.246,North America
39,Canada,2022,15,7.025,1.886,1.188,0.783,0.659,0.368,0.217,North America
40,Finland,2015,6,7.406,1.29025,1.31826,0.88911,0.64169,0.41372,0.23351,Western Europe
41,Finland,2016,5,7.413,1.40598,1.13464,0.81091,0.57104,0.41004,0.25492,Western Europe
42,Finland,2017,5,7.4689998626709,1.44357192516327,1.5402467250824,0.80915766954422,0.617950856685638,0.38261154294014,0.24548277258873,Western Europe
43,Finland,2018,1,7.632,1.305,1.592,0.874,0.681,0.393,0.202,Western Europe
44,Finland,2019,1,7.769,1.34,1.587,0.986,0.596,0.393,0.153,Western Europe
45,Finland,2020,1,7.808700085,1.285189509,1.499525905,0.961271405,0.66231674,0.477857262,0.159670442,Western Europe
46,Finland,2021,1,7.842,1.446,1.106,0.741,0.691,0.481,0.124,Western Europe
47,Finland,2022,1,7.821,1.892,1.258,0.775,0.736,0.534,0.109,Western Europe
48,Netherlands,2015,7,7.378,1.32944,1.28017,0.89284,0.61576,0.31814,0.4761,Western Europe
49,Netherlands,2016,7,7.339,1.46468,1.02912,0.81231,0.55211,0.29927,0.47416,Western Europe
50,Netherlands,2017,6,7.3769998550415,1.50394463539124,1.42893922328949,0.810696125030518,0.585384488105774,0.282661825418472,0.470489829778671,Western Europe
51,Netherlands,2018,6,7.441,1.361,1.488,0.878,0.638,0.295,0.333,Western Europe
52,Netherlands,2019,5,7.488,1.396,1.522,0.999,0.557,0.298,0.322,Western Europe
53,Netherlands,2020,6,7.448900223,1.338946342,1.463645935,0.975675344,0.61362648,0.368569762,0.336317569,Western Europe
54,Netherlands,2021,5,7.464,1.501,1.079,0.753,0.647,0.384,0.302,Western Europe
55,Netherlands,2022,5,7.415,1.945,1.206,0.787,0.651,0.419,0.271,Western Europe
56,Sweden,2015,8,7.364,1.33171,1.28907,0.91087,0.6598,0.43844,0.36262,Western Europe
57,Sweden,2016,10,7.291,1.45181,1.08764,0.83121,0.58218,0.40867,0.38254,Western Europe
58,Sweden,2017,9,7.28399991989136,1.49438726902008,1.47816216945648,0.830875158309937,0.612924098968506,0.384398728609085,0.385399252176285,Western Europe
59,Sweden,2018,9,7.314,1.355,1.501,0.913,0.659,0.383,0.285,Western Europe
60,Sweden,2019,7,7.343,1.387,1.487,1.009,0.574,0.373,0.267,Western Europe
61,Sweden,2020,7,7.353499889,1.322235227,1.433347702,0.986470461,0.650297701,0.442066371,0.272827893,Western Europe
62,Sweden,2021,7,7.363,1.478,1.062,0.763,0.685,0.448,0.244,Western Europe
63,Sweden,2022,7,7.384,1.92,1.204,0.803,0.724,0.512,0.218,Western Europe
64,New Zealand,2015,9,7.286,1.25018,1.31967,0.90837,0.63938,0.42922,0.47501,Australia and New Zealand
65,New Zealand,2016,8,7.334,1.36066,1.17278,0.83096,0.58147,0.41904,0.49401,Australia and New Zealand
66,New Zealand,2017,8,7.31400012969971,1.40570604801178,1.54819512367249,0.816759705543518,0.614062130451202,0.382816702127457,0.500005125999451,Australia and New Zealand
67,New Zealand,2018,8,7.324,1.268,1.601,0.876,0.669,0.389,0.365,Australia and New Zealand
68,New Zealand,2019,8,7.307,1.303,1.557,1.026,0.585,0.38,0.33,Australia and New Zealand
69,New Zealand,2020,8,7.299600124,1.242317915,1.48721838,1.008138299,0.646789908,0.461268276,0.325726211,Australia and New Zealand
70,New Zealand,2021,9,7.277,1.4,1.094,0.785,0.665,0.445,0.276,Australia and New Zealand
71,New Zealand,2022,10,7.2,1.852,1.235,0.752,0.68,0.483,0.245,Australia and New Zealand
72,Australia,2015,10,7.284,1.33358,1.30923,0.93156,0.65124,0.35637,0.43562,Australia and New Zealand
73,Australia,2016,9,7.313,1.44443,1.10476,0.8512,0.56837,0.32331,0.47407,Australia and New Zealand
74,Australia,2017,10,7.28399991989136,1.484414935112,1.51004195213318,0.84388679265976,0.601607382297516,0.301183730363846,0.477699249982834,Australia and New Zealand
75,Australia,2018,10,7.272,1.34,1.573,0.91,0.647,0.302,0.361,Australia and New Zealand
76,Australia,2019,11,7.228,1.372,1.548,1.036,0.557,0.29,0.332,Australia and New Zealand
77,Australia,2020,12,7.222799778,1.310396433,1.477146268,1.022607684,0.621877193,0.335996419,0.324973613,Australia and New Zealand
78,Australia,2021,11,7.183,1.453,1.076,0.801,0.647,0.317,0.291,Australia and New Zealand
79,Australia,2022,12,7.162,1.9,1.203,0.772,0.676,0.341,0.258,Australia and New Zealand
80,Israel,2015,11,7.278,1.22857,1.22393,0.91387,0.41319,0.07785,0.33172,Middle East and Northern Africa
81,Israel,2016,11,7.267,1.33766,0.99537,0.84917,0.36432,0.08728,0.32288,Middle East and Northern Africa
82,Israel,2017,11,7.21299982070923,1.37538242340088,1.37628996372223,0.83840399980545,0.405988603830338,0.0852421000599861,0.330082654953003,Middle East and Northern Africa
83,Israel,2018,19,6.814,1.301,1.559,0.883,0.533,0.272,0.354,Middle East and Northern Africa
84,Israel,2019,13,7.139,1.276,1.455,1.029,0.371,0.082,0.261,Middle East and Northern Africa
85,Israel,2020,14,7.128600121,1.216463685,1.403256774,1.008052945,0.420699477,0.09989845,0.266861796,Middle East and Northern Africa
86,Israel,2021,12,7.157,1.376,1.074,0.788,0.509,0.119,0.208,Middle East and Northern Africa
87,Israel,2022,9,7.364,1.826,1.221,0.818,0.568,0.143,0.155,Middle East and Northern Africa
88,Costa Rica,2015,12,7.226,0.95578,1.23788,0.86027,0.63376,0.10583,0.25497,Latin America and Caribbean
89,Costa Rica,2016,14,7.087,1.06879,1.02152,0.76146,0.55225,0.10547,0.22553,Latin America and Caribbean
90,Costa Rica,2017,12,7.0789999961853,1.10970628261566,1.41640365123749,0.759509265422821,0.580131649971008,0.100106589496136,0.214613229036331,Latin America and Caribbean
91,Costa Rica,2018,13,7.072,1.01,1.459,0.817,0.632,0.101,0.143,Latin America and Caribbean
92,Costa Rica,2019,12,7.167,1.034,1.441,0.963,0.558,0.093,0.144,Latin America and Caribbean
93,Costa Rica,2020,15,7.121399879,0.981107712,1.374853611,0.939635336,0.645017743,0.096362092,0.131266311,Latin America and Caribbean
94,Costa Rica,2021,16,7.069,1.134,0.966,0.722,0.673,0.083,0.105,Latin America and Caribbean
95,Costa Rica,2022,23,6.582,1.584,1.054,0.744,0.661,0.102,0.089,Latin America and Caribbean
96,Austria,2015,13,7.2,1.33723,1.29704,0.89042,0.62433,0.18676,0.33088,Western Europe
97,Austria,2016,12,7.119,1.45038,1.08383,0.80565,0.54355,0.21348,0.32865,Western Europe
98,Austria,2017,13,7.00600004196167,1.48709726333618,1.4599449634552,0.815328419208527,0.567766189575195,0.221060365438461,0.316472321748734,Western Europe
99,Austria,2018,12,7.139,1.341,1.504,0.891,0.617,0.224,0.242,Western Europe
100,Austria,2019,10,7.246,1.376,1.475,1.016,0.532,0.226,0.244,Western Europe
101,Austria,2020,9,7.294199944,1.317285538,1.437444925,1.000933528,0.603368878,0.281256139,0.255509764,Western Europe
102,Austria,2021,10,7.268,1.492,1.062,0.782,0.64,0.292,0.215,Western Europe
103,Austria,2022,11,7.163,1.931,1.165,0.774,0.623,0.329,0.193,Western Europe
104,Mexico,2015,14,7.187,1.02054,0.91451,0.81444,0.48181,0.21312,0.14074,Latin America and Caribbean
105,Mexico,2016,21,6.778,1.11508,0.7146,0.71143,0.37709,0.18355,0.11735,Latin America and Caribbean
106,Mexico,2017,25,6.57800006866455,1.15318381786346,1.210862159729,0.709978997707367,0.412730008363724,0.132774114608765,0.120990432798862,Latin America and Caribbean
107,Mexico,2018,24,6.488,1.038,1.252,0.761,0.479,0.095,0.069,Latin America and Caribbean
108,Mexico,2019,23,6.595,1.07,1.323,0.861,0.433,0.073,0.074,Latin America and Caribbean
109,Mexico,2020,24,6.465000153,1.024387479,1.226333499,0.831601024,0.553892553,0.083133668,0.083094485,Latin America and Caribbean
110,Mexico,2021,36,6.317,1.126,0.83,0.634,0.585,0.089,0.092,Latin America and Caribbean
111,Mexico,2022,46,6.128,1.552,0.886,0.623,0.621,0.115,0.092,Latin America and Caribbean
112,United States,2015,15,7.119,1.39451,1.24711,0.86179,0.54604,0.1589,0.40105,North America
113,United States,2016,13,7.104,1.50796,1.04782,0.779,0.48163,0.14868,0.41077,North America
114,United States,2017,14,6.99300003051758,1.54625928401947,1.41992056369781,0.77428662776947,0.505740523338318,0.135638788342476,0.392578780651093,North America
115,United States,2018,18,6.886,1.398,1.471,0.819,0.547,0.133,0.291,North America
116,United States,2019,19,6.892,1.433,1.457,0.874,0.454,0.128,0.28,North America
117,United States,2020,18,6.939599991,1.37398684,1.404786706,0.831618011,0.534608245,0.152284741,0.298143059,North America
118,United States,2021,19,6.951,1.533,1.03,0.621,0.554,0.154,0.252,North America
119,United States,2022,16,6.977,1.982,1.182,0.628,0.574,0.177,0.22,North America
120,Brazil,2015,16,6.983,0.98124,1.23287,0.69702,0.49049,0.17521,0.14574,Latin America and Caribbean
121,Brazil,2016,17,6.952,1.08754,1.03938,0.61415,0.40425,0.14166,0.15776,Latin America and Caribbean
122,Brazil,2017,22,6.63500022888184,1.10735321044922,1.43130600452423,0.616552352905273,0.437453746795654,0.111092761158943,0.16234989464283,Latin America and Caribbean
123,Brazil,2018,28,6.419,0.986,1.474,0.675,0.493,0.088,0.11,Latin America and Caribbean
124,Brazil,2019,32,6.3,1.004,1.439,0.802,0.39,0.086,0.099,Latin America and Caribbean
125,Brazil,2020,32,6.375599861,0.952679873,1.363464117,0.766119063,0.483292729,0.106518604,0.131674588,Latin America and Caribbean
126,Brazil,2021,35,6.33,1.028,0.944,0.571,0.514,0.117,0.142,Latin America and Caribbean
127,Brazil,2022,38,6.293,1.462,1.044,0.615,0.546,0.134,0.131,Latin America and Caribbean
135,Ireland,2015,18,6.94,1.33596,1.36948,0.89533,0.61777,0.28703,0.45901,Western Europe
136,Ireland,2016,19,6.907,1.48341,1.16157,0.81455,0.54008,0.29754,0.44963,Western Europe
137,Ireland,2017,15,6.97700023651123,1.53570663928986,1.55823111534119,0.80978262424469,0.573110342025757,0.29838815331459,0.42785832285881,Western Europe
138,Ireland,2018,14,6.977,1.448,1.583,0.876,0.614,0.306,0.307,Western Europe
139,Ireland,2019,16,7.021,1.499,1.553,0.999,0.516,0.31,0.298,Western Europe
140,Ireland,2020,16,7.093699932,1.446886778,1.470596433,0.975670695,0.587779939,0.373433262,0.295426995,Western Europe
141,Ireland,2021,15,7.085,1.644,1.092,0.753,0.606,0.367,0.238,Western Europe
142,Ireland,2022,13,7.041,2.129,1.166,0.779,0.627,0.408,0.19,Western Europe
143,Belgium,2015,19,6.937,1.30782,1.28566,0.89667,0.5845,0.2254,0.2225,Western Europe
144,Belgium,2016,18,6.929,1.42539,1.05249,0.81959,0.51354,0.26248,0.2424,Western Europe
145,Belgium,2017,17,6.89099979400635,1.46378076076508,1.46231269836426,0.818091869354248,0.539770722389221,0.251343131065369,0.231503337621689,Western Europe
146,Belgium,2018,16,6.927,1.324,1.483,0.894,0.583,0.24,0.188,Western Europe
147,Belgium,2019,18,6.923,1.356,1.504,0.986,0.473,0.21,0.16,Western Europe
148,Belgium,2020,20,6.863500118,1.295842767,1.398677588,0.964901149,0.499805421,0.208724052,0.146966159,Western Europe
149,Belgium,2021,20,6.834,1.463,0.998,0.747,0.489,0.187,0.088,Western Europe
150,Belgium,2022,19,6.805,1.907,1.106,0.764,0.492,0.204,0.049,Western Europe
151,United Arab Emirates,2015,20,6.901,1.42727,1.12575,0.80925,0.64157,0.38583,0.26428,Middle East and Northern Africa
152,United Arab Emirates,2016,28,6.573,1.57352,0.87114,0.72993,0.56215,0.35561,0.26591,Middle East and Northern Africa
153,United Arab Emirates,2017,21,6.64799976348877,1.62634336948395,1.26641023159027,0.726798236370087,0.60834527015686,0.324489563703537,0.3609419465065,Middle East and Northern Africa
154,United Arab Emirates,2018,20,6.774,2.096,0.776,0.67,0.284,0.2773061545290767,0.186,Middle East and Northern Africa
155,United Arab Emirates,2019,21,6.825,1.503,1.31,0.825,0.598,0.182,0.262,Middle East and Northern Africa
156,United Arab Emirates,2020,21,6.790800095,1.431086421,1.251170993,0.787814438,0.652936101,0.220213518,0.28065598,Middle East and Northern Africa
157,United Arab Emirates,2021,25,6.561,1.555,0.86,0.594,0.67,0.223,0.236,Middle East and Northern Africa
158,United Arab Emirates,2022,24,6.576,1.998,0.98,0.633,0.702,0.25,0.204,Middle East and Northern Africa
159,United Kingdom,2015,21,6.867,1.26637,1.28548,0.90943,0.59625,0.32067,0.51912,Western Europe
160,United Kingdom,2016,23,6.725,1.40283,1.08672,0.80991,0.50036,0.27399,0.50156,Western Europe
161,United Kingdom,2017,19,6.71400022506714,1.44163393974304,1.49646008014679,0.805335938930511,0.508190035820007,0.265428066253662,0.492774158716202,Western Europe
162,United Kingdom,2018,11,7.19,1.244,1.433,0.888,0.464,0.082,0.262,Western Europe
163,United Kingdom,2019,15,7.054,1.333,1.538,0.996,0.45,0.278,0.348,Western Europe
164,United Kingdom,2020,13,7.164500237,1.273061037,1.457844973,0.97570008,0.525168657,0.322601646,0.373433441,Western Europe
165,United Kingdom,2021,17,7.064,1.423,1.062,0.757,0.58,0.306,0.34,Western Europe
166,United Kingdom,2022,17,6.943,1.867,1.143,0.75,0.597,0.329,0.289,Western Europe
168,Venezuela,2015,23,6.81,1.04424,1.25596,0.72052,0.42908,0.11069,0.05841,Latin America and Caribbean
169,Venezuela,2016,44,6.084,1.13367,1.03302,0.61904,0.19847,0.08304,0.0425,Latin America and Caribbean
170,Venezuela,2017,82,5.25,1.12843120098114,1.43133759498596,0.617144227027893,0.153997123241425,0.0644911229610443,0.0650196298956871,Latin America and Caribbean
171,Venezuela,2018,102,4.806,0.996,1.469,0.657,0.133,0.052,0.056,Latin America and Caribbean
172,Venezuela,2019,108,4.707,0.96,1.427,0.805,0.154,0.047,0.064,Latin America and Caribbean
173,Venezuela,2020,99,5.053199768,0.770238638,1.348546863,0.76702553,0.271717221,0.063624777,0.087179154,Latin America and Caribbean
174,Venezuela,2021,107,4.892,0.852,0.897,0.574,0.284,0.072,0.078,Latin America and Caribbean
175,Venezuela,2022,108,4.925,0.0,0.968,0.578,0.283,0.082,0.225,Latin America and Caribbean
176,Singapore,2015,24,6.798,1.52186,1.02,1.02525,0.54252,0.4921,0.31105,Southeastern Asia
177,Singapore,2016,22,6.739,1.64555,0.86758,0.94719,0.4877,0.46987,0.32706,Southeastern Asia
178,Singapore,2017,26,6.57200002670288,1.69227766990662,1.35381436347961,0.949492394924164,0.549840569496155,0.46430778503418,0.345965981483459,Southeastern Asia
179,Singapore,2018,34,6.343,1.529,1.451,1.008,0.631,0.457,0.261,Southeastern Asia
180,Singapore,2019,34,6.262,1.572,1.463,1.141,0.556,0.453,0.271,Southeastern Asia
181,Singapore,2020,31,6.377099991,1.519580126,1.39545691,1.137814283,0.635317206,0.533162236,0.218770906,Southeastern Asia
182,Singapore,2021,32,6.377,1.695,1.019,0.897,0.664,0.547,0.176,Southeastern Asia
183,Singapore,2022,27,6.48,2.149,1.127,0.851,0.672,0.587,0.163,Southeastern Asia
184,Panama,2015,25,6.786,1.06353,1.1985,0.79661,0.5421,0.0927,0.24434,Latin America and Caribbean
185,Panama,2016,25,6.701,1.18306,0.98912,0.70835,0.48927,0.08423,0.2418,Latin America and Caribbean
186,Panama,2017,30,6.4520001411438,1.23374843597412,1.37319254875183,0.706156134605408,0.550026834011078,0.070983923971653,0.21055693924427,Latin America and Caribbean
187,Panama,2018,27,6.43,1.112,1.438,0.759,0.597,0.063,0.125,Latin America and Caribbean
188,Panama,2019,31,6.321,1.149,1.442,0.91,0.516,0.054,0.109,Latin America and Caribbean
189,Panama,2020,36,6.304800034,1.097667813,1.376149297,0.878546536,0.57984978,0.054230526,0.097207308,Latin America and Caribbean
190,Panama,2021,41,6.18,1.298,0.976,0.667,0.596,0.053,0.079,Latin America and Caribbean
191,Panama,2022,37,6.309,1.715,1.107,0.709,0.592,0.051,0.049,Latin America and Caribbean
192,Germany,2015,26,6.75,1.32792,1.29937,0.89186,0.61477,0.21843,0.28214,Western Europe
193,Germany,2016,16,6.994,1.44787,1.09774,0.81487,0.53466,0.28551,0.30452,Western Europe
194,Germany,2017,16,6.95100021362305,1.48792338371277,1.47252035140991,0.798950731754303,0.562511384487152,0.276731938123703,0.336269170045853,Western Europe
195,Germany,2018,15,6.965,1.34,1.474,0.861,0.586,0.28,0.273,Western Europe
196,Germany,2019,17,6.985,1.373,1.454,0.987,0.495,0.265,0.261,Western Europe
197,Germany,2020,17,7.075799942,1.314184546,1.368543744,0.972114801,0.564274132,0.309362292,0.252037704,Western Europe
