,Country,year,Happiness_Rank,Happiness_Score,GDP_per_Capita,Social_support,Life_Expectancy,Freedom,Trust_in_Government,Generosity,Region
198,Germany,2021,13,7.155,1.48,0.993,0.757,0.6,0.306,0.195,Western Europe
199,Germany,2022,14,7.034,1.924,1.088,0.776,0.585,0.358,0.163,Western Europe
200,Chile,2015,27,6.67,1.10715,1.12447,0.85857,0.44132,0.12869,0.33363,Latin America and Caribbean
201,Chile,2016,24,6.705,1.2167,0.90587,0.81883,0.37789,0.11451,0.31595,Latin America and Caribbean
202,Chile,2017,20,6.65199995040894,1.25278460979462,1.28402495384216,0.819479703903198,0.376895278692245,0.0822879821062088,0.326662421226501,Latin America and Caribbean
203,Chile,2018,25,6.476,1.131,1.331,0.808,0.431,0.061,0.197,Latin America and Caribbean
204,Chile,2019,26,6.444,1.159,1.369,0.92,0.357,0.056,0.187,Latin America and Caribbean
205,Chile,2020,39,6.228499889,1.096992493,1.323286891,0.889260828,0.417482227,0.06284935,0.155579001,Latin America and Caribbean
206,Chile,2021,43,6.172,1.2,0.946,0.678,0.438,0.07,0.159,Latin America and Caribbean
207,Chile,2022,44,6.172,1.651,1.08,0.748,0.46,0.069,0.124,Latin America and Caribbean
213,France,2015,29,6.575,1.27778,1.26038,0.94579,0.55011,0.20646,0.12332,Western Europe
214,France,2016,32,6.478,1.39488,1.00508,0.83795,0.46562,0.17808,0.1216,Western Europe
215,France,2017,31,6.44199991226196,1.43092346191406,1.38777685165405,0.844465851783752,0.470222115516663,0.172502428293228,0.129762306809425,Western Europe
216,France,2018,23,6.489,1.293,1.466,0.908,0.52,0.176,0.098,Western Europe
217,France,2019,24,6.592,1.324,1.472,1.045,0.436,0.183,0.111,Western Europe
218,France,2020,23,6.663799763,1.268129349,1.458839178,1.029714227,0.514050901,0.227303237,0.112607703,Western Europe
219,France,2021,21,6.69,1.421,1.081,0.804,0.536,0.235,0.092,Western Europe
220,France,2022,20,6.687,1.863,1.219,0.808,0.567,0.266,0.07,Western Europe
221,Argentina,2015,30,6.574,1.05351,1.24823,0.78723,0.44974,0.08484,0.11451,Latin America and Caribbean
222,Argentina,2016,26,6.65,1.15137,1.06612,0.69711,0.42284,0.07296,0.10989,Latin America and Caribbean
223,Argentina,2017,24,6.59899997711182,1.18529546260834,1.44045114517212,0.695137083530426,0.494519203901291,0.059739887714386,0.109457060694695,Latin America and Caribbean
224,Argentina,2018,29,6.388,1.073,1.468,0.744,0.57,0.054,0.062,Latin America and Caribbean
225,Argentina,2019,47,6.086,1.092,1.432,0.881,0.471,0.05,0.066,Latin America and Caribbean
226,Argentina,2020,55,5.974699974,1.028465629,1.372543693,0.849773705,0.520840347,0.060415059,0.070100471,Latin America and Caribbean
227,Argentina,2021,57,5.929,1.162,0.98,0.646,0.544,0.067,0.069,Latin America and Caribbean
228,Argentina,2022,57,5.967,1.592,1.102,0.662,0.555,0.085,0.081,Latin America and Caribbean
236,Uruguay,2015,32,6.485,1.06166,1.2089,0.8116,0.60362,0.24558,0.2324,Latin America and Caribbean
237,Uruguay,2016,29,6.545,1.18157,1.03143,0.72183,0.54388,0.21394,0.18056,Latin America and Caribbean
238,Uruguay,2017,28,6.4539999961853,1.21755969524384,1.41222786903381,0.719216823577881,0.57939225435257,0.178061872720718,0.175096929073334,Latin America and Caribbean
239,Uruguay,2018,31,6.379,1.093,1.459,0.771,0.625,0.155,0.13,Latin America and Caribbean
240,Uruguay,2019,33,6.293,1.124,1.465,0.891,0.523,0.15,0.127,Latin America and Caribbean
241,Uruguay,2020,26,6.440100193,1.071000457,1.425081134,0.856928885,0.59426707,0.193425074,0.132143691,Latin America and Caribbean
242,Uruguay,2021,31,6.431,1.164,1.042,0.649,0.625,0.223,0.128,Latin America and Caribbean
243,Uruguay,2022,30,6.474,1.615,1.18,0.672,0.665,0.265,0.103,Latin America and Caribbean
244,Colombia,2015,33,6.477,0.91861,1.24018,0.69077,0.53466,0.0512,0.18401,Latin America and Caribbean
245,Colombia,2016,31,6.481,1.03032,1.02169,0.59659,0.44735,0.05399,0.15626,Latin America and Caribbean
246,Colombia,2017,36,6.35699987411499,1.07062232494354,1.4021829366684,0.595027923583984,0.477487415075302,0.0466687418520451,0.149014472961426,Latin America and Caribbean
247,Colombia,2018,37,6.26,0.96,1.439,0.635,0.531,0.039,0.099,Latin America and Caribbean
248,Colombia,2019,43,6.125,0.985,1.41,0.841,0.47,0.034,0.099,Latin America and Caribbean
249,Colombia,2020,44,6.163400173,0.93220371,1.33445096,0.810020149,0.526890039,0.04584837,0.092374094,Latin America and Caribbean
250,Colombia,2021,52,6.012,1.021,0.866,0.615,0.554,0.063,0.1,Latin America and Caribbean
251,Colombia,2022,66,5.781,1.452,0.929,0.72,0.545,0.077,0.087,Latin America and Caribbean
252,Thailand,2015,34,6.455,0.9669,1.26504,0.7385,0.55664,0.03187,0.5763,Southeastern Asia
253,Thailand,2016,33,6.474,1.0893,1.04477,0.64915,0.49553,0.02833,0.58696,Southeastern Asia
254,Thailand,2017,32,6.42399978637695,1.12786877155304,1.42579245567322,0.647239029407501,0.580200731754303,0.0316127352416515,0.572123110294342,Southeastern Asia
255,Thailand,2018,46,6.072,1.016,1.417,0.707,0.637,0.029,0.364,Southeastern Asia
256,Thailand,2019,52,6.008,1.05,1.409,0.828,0.557,0.028,0.359,Southeastern Asia
257,Thailand,2020,54,5.998799801,1.007029295,1.347519517,0.793855846,0.609449804,0.031837862,0.376709014,Southeastern Asia
258,Thailand,2021,54,5.985,1.107,0.957,0.596,0.611,0.028,0.375,Southeastern Asia
259,Thailand,2022,61,5.891,1.535,1.096,0.697,0.617,0.026,0.321,Southeastern Asia
260,Saudi Arabia,2015,35,6.411,1.39541,1.08393,0.72025,0.31048,0.32524,0.13706,Middle East and Northern Africa
261,Saudi Arabia,2016,34,6.379,1.48953,0.84829,0.59267,0.37904,0.30008,0.15457,Middle East and Northern Africa
262,Saudi Arabia,2017,37,6.3439998626709,1.53062355518341,1.28667759895325,0.590148329734802,0.449750572443008,0.27343225479126,0.147616013884544,Middle East and Northern Africa
263,Saudi Arabia,2018,33,6.371,1.379,1.331,0.633,0.509,0.127,0.098,Middle East and Northern Africa
264,Saudi Arabia,2019,28,6.375,1.403,1.357,0.795,0.439,0.132,0.08,Middle East and Northern Africa
265,Saudi Arabia,2020,27,6.406499863,1.334328532,1.309950113,0.759818137,0.548477471,0.163322315,0.087440684,Middle East and Northern Africa
266,Saudi Arabia,2021,26,6.494,1.435,0.964,0.571,0.603,0.163,0.09,Middle East and Northern Africa
267,Saudi Arabia,2022,25,6.523,1.87,1.092,0.577,0.651,0.18,0.078,Middle East and Northern Africa
268,Spain,2015,36,6.329,1.23011,1.31379,0.95562,0.45951,0.06398,0.18227,Western Europe
269,Spain,2016,37,6.361,1.34253,1.12945,0.87896,0.37545,0.06137,0.17665,Western Europe
270,Spain,2017,34,6.40299987792969,1.38439786434174,1.53209090232849,0.888960599899292,0.408781230449677,0.0709140971302986,0.190133571624756,Western Europe
271,Spain,2018,36,6.31,1.251,1.538,0.965,0.449,0.074,0.142,Western Europe
272,Spain,2019,30,6.354,1.286,1.484,1.062,0.362,0.079,0.153,Western Europe
273,Spain,2020,28,6.400899887,1.230535269,1.421099186,1.051343083,0.425983816,0.109579779,0.16530548,Western Europe
274,Spain,2021,27,6.491,1.375,1.057,0.826,0.462,0.124,0.135,Western Europe
275,Spain,2022,29,6.476,1.808,1.211,0.808,0.505,0.149,0.101,Western Europe
276,Malta,2015,37,6.302,1.2074,1.30203,0.88721,0.60365,0.13586,0.51752,Western Europe
277,Malta,2016,30,6.488,1.30782,1.09879,0.80315,0.54994,0.17554,0.56237,Western Europe
278,Malta,2017,27,6.52699995040894,1.34327983856201,1.48841166496277,0.821944236755371,0.588767051696777,0.153066068887711,0.574730575084686,Western Europe
279,Malta,2018,22,6.627,1.27,1.525,0.884,0.645,0.142,0.376,Western Europe
280,Malta,2019,22,6.726,1.3,1.52,0.999,0.564,0.151,0.375,Western Europe
281,Malta,2020,22,6.772799969,1.252513289,1.442956924,0.972042024,0.633239031,0.178864077,0.341180831,Western Europe
282,Malta,2021,23,6.602,1.411,1.055,0.747,0.664,0.183,0.275,Western Europe
283,Malta,2022,33,6.447,1.838,1.169,0.789,0.679,0.166,0.174,Western Europe
301,El Salvador,2015,42,6.13,0.76454,1.02507,0.67737,0.4035,0.11776,0.10692,Latin America and Caribbean
302,El Salvador,2016,46,6.068,0.8737,0.80975,0.596,0.37269,0.10613,0.08877,Latin America and Caribbean
303,El Salvador,2017,45,6.00299978256226,0.909784495830536,1.18212509155273,0.596018552780151,0.432452529668808,0.0899809598922729,0.0782579854130745,Latin America and Caribbean
304,El Salvador,2018,40,6.167,0.806,1.231,0.639,0.461,0.082,0.065,Latin America and Caribbean
305,El Salvador,2019,35,6.253,0.794,1.242,0.789,0.43,0.074,0.093,Latin America and Caribbean
306,El Salvador,2020,34,6.34829998,0.748940408,1.149397612,0.752730012,0.524043918,0.117030352,0.1189363,Latin America and Caribbean
307,El Salvador,2021,49,6.061,0.845,0.675,0.565,0.615,0.16,0.116,Latin America and Caribbean
308,El Salvador,2022,49,6.12,1.265,0.768,0.607,0.666,0.212,0.089,Latin America and Caribbean
316,Uzbekistan,2015,44,6.003,0.63244,1.34043,0.59772,0.65821,0.30826,0.22837,Central and Eastern Europe
317,Uzbekistan,2016,49,5.987,0.73591,1.1681,0.50163,0.60848,0.28333,0.34326,Central and Eastern Europe
318,Uzbekistan,2017,47,5.97100019454956,0.786441087722778,1.54896914958954,0.498272627592087,0.658248662948608,0.246528223156929,0.415983647108078,Central and Eastern Europe
319,Uzbekistan,2018,44,6.096,0.719,1.584,0.605,0.724,0.259,0.328,Central and Eastern Europe
320,Uzbekistan,2019,41,6.174,0.745,1.529,0.756,0.631,0.24,0.322,Central and Eastern Europe
321,Uzbekistan,2020,38,6.257599831,0.696652949,1.434020042,0.716703713,0.693270326,0.280260265,0.363311023,Central and Eastern Europe
322,Uzbekistan,2021,42,6.179,0.769,1.027,0.528,0.716,0.271,0.391,Central and Eastern Europe
323,Uzbekistan,2022,53,6.063,1.219,1.092,0.6,0.716,0.24,0.283,Central and Eastern Europe
324,Slovakia,2015,45,5.995,1.16891,1.26999,0.78902,0.31751,0.03431,0.16893,Central and Eastern Europe
325,Slovakia,2016,45,6.078,1.27973,1.08268,0.70367,0.23391,0.02947,0.13837,Central and Eastern Europe
326,Slovakia,2017,40,6.09800004959106,1.32539355754852,1.50505924224854,0.712732911109924,0.295817464590073,0.0242108516395092,0.136544480919838,Central and Eastern Europe
327,Slovakia,2018,39,6.173,1.21,1.537,0.776,0.354,0.014,0.118,Central and Eastern Europe
328,Slovakia,2019,38,6.198,1.246,1.504,0.881,0.334,0.014,0.121,Central and Eastern Europe
329,Slovakia,2020,37,6.280600071,1.194837689,1.424331188,0.853465259,0.423542529,0.011291441,0.116729774,Central and Eastern Europe
330,Slovakia,2021,34,6.331,1.304,1.066,0.653,0.468,0.018,0.107,Central and Eastern Europe
331,Slovakia,2022,35,6.391,1.736,1.232,0.707,0.479,0.025,0.118,Central and Eastern Europe
332,Japan,2015,46,5.987,1.27074,1.25712,0.99111,0.49615,0.1806,0.10705,Eastern Asia
333,Japan,2016,53,5.921,1.38007,1.06054,0.91491,0.46761,0.18985,0.10224,Eastern Asia
334,Japan,2017,51,5.92000007629395,1.41691517829895,1.43633782863617,0.913475871086121,0.505625545978546,0.163760736584663,0.12057276815176,Eastern Asia
335,Japan,2018,54,5.915,1.294,1.462,0.988,0.553,0.15,0.079,Eastern Asia
336,Japan,2019,58,5.886,1.327,1.419,1.088,0.445,0.14,0.069,Eastern Asia
337,Japan,2020,62,5.870800018,1.26672411,1.332338691,1.072881341,0.495465875,0.181439638,0.03571178,Eastern Asia
338,Japan,2021,56,5.94,1.389,0.949,0.838,0.504,0.192,0.02,Eastern Asia
339,Japan,2022,54,6.039,1.835,1.089,0.866,0.537,0.218,0.007,Eastern Asia
340,South Korea,2015,47,5.984,1.24461,0.95774,0.96538,0.33208,0.07857,0.18557,Eastern Asia
341,South Korea,2016,57,5.835,1.35948,0.72194,0.88645,0.25168,0.07716,0.18824,Eastern Asia
342,South Korea,2017,55,5.83799982070923,1.40167844295502,1.12827444076538,0.900214076042175,0.257921665906906,0.0632826685905457,0.206674367189407,Eastern Asia
343,South Korea,2018,57,5.875,1.266,1.204,0.955,0.244,0.051,0.175,Eastern Asia
344,South Korea,2019,54,5.895,1.301,1.219,1.036,0.159,0.056,0.175,Eastern Asia
345,South Korea,2020,61,5.872399807,1.245300651,1.133560538,1.022542596,0.25935635,0.094596282,0.170303866,Eastern Asia
346,South Korea,2021,62,5.845,1.403,0.758,0.801,0.353,0.135,0.134,Eastern Asia
347,South Korea,2022,59,5.935,1.851,0.886,0.841,0.414,0.176,0.111,Eastern Asia
348,Ecuador,2015,48,5.975,0.86402,0.99903,0.79075,0.48574,0.1809,0.11541,Latin America and Caribbean
349,Ecuador,2016,51,5.976,0.97306,0.85974,0.68613,0.4027,0.18037,0.10074,Latin America and Caribbean
350,Ecuador,2017,44,6.00799989700317,1.00082039833069,1.28616881370544,0.685636222362518,0.4551981985569,0.140134647488594,0.150112465023994,Latin America and Caribbean
351,Ecuador,2018,48,5.973,0.889,1.33,0.736,0.556,0.12,0.114,Latin America and Caribbean
352,Ecuador,2019,50,6.028,0.912,1.312,0.868,0.498,0.087,0.126,Latin America and Caribbean
353,Ecuador,2020,58,5.925199986,0.853383601,1.221027613,0.838837743,0.555234551,0.086753383,0.115006477,Latin America and Caribbean
354,Ecuador,2021,66,5.764,0.935,0.806,0.64,0.56,0.062,0.107,Latin America and Caribbean
355,Ecuador,2022,76,5.533,1.352,0.879,0.708,0.565,0.083,0.08,Latin America and Caribbean
356,Bahrain,2015,49,5.96,1.32376,1.21624,0.74716,0.45492,0.306,0.17362,Middle East and Northern Africa
357,Bahrain,2016,42,6.218,1.44024,0.94397,0.65696,0.47375,0.25772,0.17147,Middle East and Northern Africa
358,Bahrain,2017,41,6.08699989318848,1.48841226100922,1.32311046123505,0.653133034706116,0.536746919155121,0.257042169570923,0.172668486833572,Middle East and Northern Africa
359,Bahrain,2018,43,6.105,1.338,1.366,0.698,0.594,0.123,0.243,Middle East and Northern Africa
360,Bahrain,2019,37,6.199,1.362,1.368,0.871,0.536,0.11,0.255,Middle East and Northern Africa
361,Bahrain,2020,40,6.227300167,1.296692252,1.31532371,0.838836372,0.610399902,0.126697257,0.287453711,Middle East and Northern Africa
362,Bahrain,2021,22,6.647,1.409,0.899,0.662,0.661,0.139,0.246,Middle East and Northern Africa
363,Bahrain,2022,21,6.647,1.854,1.029,0.625,0.693,0.155,0.199,Middle East and Northern Africa
364,Italy,2015,50,5.948,1.25114,1.19777,0.95446,0.26236,0.02901,0.22823,Western Europe
365,Italy,2016,50,5.977,1.35495,1.04167,0.85102,0.18827,0.02556,0.16684,Western Europe
366,Italy,2017,48,5.96400022506714,1.39506661891937,1.44492328166962,0.853144347667694,0.256450712680817,0.0280280914157629,0.17278964817524,Western Europe
367,Italy,2018,47,6.0,1.264,1.501,0.946,0.281,0.028,0.137,Western Europe
368,Italy,2019,36,6.223,1.294,1.488,1.039,0.231,0.03,0.158,Western Europe
369,Italy,2020,30,6.38740015,1.236396074,1.347296,1.022504926,0.321305573,0.040145598,0.170266211,Western Europe
370,Italy,2021,28,6.483,1.393,0.94,0.798,0.379,0.047,0.133,Western Europe
371,Italy,2022,31,6.467,1.834,1.052,0.801,0.412,0.059,0.085,Western Europe
372,Bolivia,2015,51,5.89,0.68133,0.97841,0.5392,0.57414,0.088,0.20536,Latin America and Caribbean
373,Bolivia,2016,59,5.822,0.79422,0.83779,0.4697,0.50961,0.07746,0.21698,Latin America and Caribbean
374,Bolivia,2017,58,5.82299995422363,0.833756566047668,1.22761905193329,0.473630249500275,0.558732926845551,0.0604777261614799,0.22556072473526,Latin America and Caribbean
375,Bolivia,2018,62,5.752,0.751,1.223,0.508,0.606,0.054,0.141,Latin America and Caribbean
376,Bolivia,2019,61,5.779,0.776,1.209,0.706,0.511,0.064,0.137,Latin America and Caribbean
377,Bolivia,2020,65,5.747499943,0.730976343,1.142350554,0.662445664,0.5744645,0.072942637,0.138375074,Latin America and Caribbean
378,Bolivia,2021,69,5.716,0.842,0.782,0.486,0.6,0.064,0.138,Latin America and Caribbean
379,Bolivia,2022,71,5.6,1.256,0.88,0.555,0.627,0.064,0.112,Latin America and Caribbean
380,Moldova,2015,52,5.889,0.59448,1.01528,0.61826,0.32818,0.01615,0.20951,Central and Eastern Europe
381,Moldova,2016,55,5.897,0.69177,0.83132,0.52309,0.25202,0.01903,0.19997,Central and Eastern Europe
382,Moldova,2017,56,5.83799982070923,0.728870630264282,1.25182557106018,0.589465200901031,0.240729048848152,0.0100912861526012,0.208779126405716,Central and Eastern Europe
383,Moldova,2018,67,5.64,0.657,1.301,0.62,0.232,0.0,0.171,Central and Eastern Europe
384,Moldova,2019,71,5.529,0.685,1.328,0.739,0.245,0.0,0.181,Central and Eastern Europe
385,Moldova,2020,70,5.607500076,0.707916796,1.237312198,0.713299453,0.389571488,0.014378744,0.174049184,Central and Eastern Europe
386,Moldova,2021,65,5.766,0.985,0.888,0.542,0.536,0.013,0.137,Central and Eastern Europe
387,Moldova,2022,62,5.857,1.417,1.008,0.597,0.561,0.028,0.102,Central and Eastern Europe
388,Paraguay,2015,53,5.878,0.75985,1.30477,0.66098,0.53899,0.08242,0.3424,Latin America and Caribbean
389,Paraguay,2016,70,5.538,0.89373,1.11111,0.58295,0.46235,0.07396,0.25296,Latin America and Caribbean
390,Paraguay,2017,70,5.49300003051758,0.932537317276001,1.50728487968445,0.579250693321228,0.473507791757584,0.091065913438797,0.224150657653809,Latin America and Caribbean
391,Paraguay,2018,64,5.681,0.835,1.522,0.615,0.541,0.074,0.162,Latin America and Caribbean
392,Paraguay,2019,63,5.743,0.855,1.475,0.777,0.514,0.08,0.184,Latin America and Caribbean
393,Paraguay,2020,67,5.692100048,0.897990823,1.36819756,0.735869646,0.586510062,0.065077379,0.204299241,Latin America and Caribbean
394,Paraguay,2021,71,5.653,0.983,0.97,0.549,0.602,0.037,0.206,Latin America and Caribbean
395,Paraguay,2022,73,5.578,1.409,1.13,0.624,0.629,0.059,0.171,Latin America and Caribbean
396,Kazakhstan,2015,54,5.855,1.12254,1.12241,0.64368,0.51649,0.08454,0.11827,Central and Eastern Europe
397,Kazakhstan,2016,54,5.919,1.22943,0.95544,0.57386,0.4052,0.11132,0.15011,Central and Eastern Europe
398,Kazakhstan,2017,60,5.81899976730347,1.28455626964569,1.38436901569366,0.606041550636292,0.437454283237457,0.119282886385918,0.201964423060417,Central and Eastern Europe
399,Kazakhstan,2018,60,5.79,1.143,1.516,0.631,0.454,0.121,0.148,Central and Eastern Europe
400,Kazakhstan,2019,60,5.809,1.173,1.508,0.729,0.41,0.096,0.146,Central and Eastern Europe
401,Kazakhstan,2020,50,6.057899952,1.122594237,1.453267694,0.698788941,0.497432142,0.110463686,0.153713793,Central and Eastern Europe
402,Kazakhstan,2021,45,6.152,1.23,1.103,0.527,0.573,0.132,0.143,Central and Eastern Europe
403,Kazakhstan,2022,40,6.234,1.668,1.22,0.611,0.584,0.157,0.134,Central and Eastern Europe
404,Slovenia,2015,55,5.848,1.18498,1.27385,0.87337,0.60855,0.03787,0.25328,Central and Eastern Europe
405,Slovenia,2016,63,5.768,1.29947,1.05613,0.79151,0.53164,0.03635,0.25738,Central and Eastern Europe
406,Slovenia,2017,62,5.75799989700317,1.3412059545517,1.45251882076263,0.790828227996826,0.572575807571411,0.0451289787888527,0.242649093270302,Central and Eastern Europe
407,Slovenia,2018,51,5.948,1.219,1.506,0.856,0.633,0.051,0.16,Central and Eastern Europe
408,Slovenia,2019,44,6.118,1.258,1.523,0.953,0.564,0.057,0.144,Central and Eastern Europe
409,Slovenia,2020,33,6.363399982,1.208652496,1.464677691,0.932548046,0.646700144,0.076516323,0.145701498,Central and Eastern Europe
410,Slovenia,2021,29,6.461,1.36,1.093,0.722,0.69,0.085,0.122,Central and Eastern Europe
411,Slovenia,2022,22,6.63,1.81,1.249,0.769,0.685,0.115,0.118,Central and Eastern Europe
412,Lithuania,2015,56,5.833,1.14723,1.25745,0.73128,0.21342,0.01031,0.02641,Central and Eastern Europe
413,Lithuania,2016,60,5.813,1.2692,1.06411,0.64674,0.18929,0.0182,0.02025,Central and Eastern Europe
414,Lithuania,2017,52,5.90199995040894,1.31458234786987,1.47351610660553,0.62894994020462,0.234231784939766,0.0118656428530812,0.010164656676352,Central and Eastern Europe
415,Lithuania,2018,50,5.952,1.197,1.527,0.716,0.35,0.006,0.026,Central and Eastern Europe
416,Lithuania,2019,42,6.149,1.238,1.515,0.818,0.291,0.042,0.043,Central and Eastern Europe
417,Lithuania,2020,41,6.215499878,1.193559647,1.432865739,0.795421183,0.42046079,0.081350274,0.053691041,Central and Eastern Europe
418,Lithuania,2021,38,6.255,1.35,1.065,0.612,0.476,0.073,0.056,Central and Eastern Europe
