,Country,year,Happiness_Rank,Happiness_Score,GDP_per_Capita,Social_support,Life_Expectancy,Freedom,Trust_in_Government,Generosity,Region
419,Lithuania,2022,34,6.446,1.804,1.204,0.659,0.496,0.077,0.053,Central and Eastern Europe
420,Nicaragua,2015,57,5.828,0.59325,1.14184,0.74314,0.55475,0.19317,0.27815,Latin America and Caribbean
421,Nicaragua,2016,48,5.992,0.69384,0.89521,0.65213,0.46582,0.16292,0.29773,Latin America and Caribbean
422,Nicaragua,2017,43,6.07100009918213,0.737299203872681,1.28721570968628,0.653095960617065,0.447551846504211,0.130687981843948,0.301674216985703,Latin America and Caribbean
423,Nicaragua,2018,41,6.141,0.668,1.319,0.7,0.527,0.128,0.208,Latin America and Caribbean
424,Nicaragua,2019,45,6.105,0.694,1.325,0.835,0.435,0.127,0.2,Latin America and Caribbean
425,Nicaragua,2020,46,6.13710022,0.620033145,1.27081275,0.803093255,0.560117304,0.174084574,0.212871477,Latin America and Caribbean
426,Nicaragua,2021,55,5.972,0.693,0.904,0.604,0.553,0.176,0.201,Latin America and Caribbean
427,Nicaragua,2022,45,6.165,1.105,1.029,0.617,0.617,0.212,0.168,Latin America and Caribbean
428,Peru,2015,58,5.824,0.90019,0.97459,0.73017,0.41496,0.05989,0.14982,Latin America and Caribbean
429,Peru,2016,64,5.743,0.99602,0.81255,0.62994,0.37502,0.05292,0.14527,Latin America and Caribbean
430,Peru,2017,63,5.71500015258789,1.03522527217865,1.21877038478851,0.630166113376617,0.450002878904343,0.0470490865409374,0.126819714903831,Latin America and Caribbean
431,Peru,2018,65,5.663,0.934,1.249,0.674,0.53,0.034,0.092,Latin America and Caribbean
432,Peru,2019,65,5.697,0.96,1.274,0.854,0.455,0.027,0.083,Latin America and Caribbean
433,Peru,2020,63,5.796800137,0.91854918,1.208405972,0.824444175,0.513210058,0.02703266,0.091611817,Latin America and Caribbean
434,Peru,2021,63,5.84,0.986,0.833,0.623,0.536,0.031,0.087,Latin America and Caribbean
435,Peru,2022,74,5.559,1.397,0.865,0.735,0.545,0.037,0.09,Latin America and Caribbean
443,Poland,2015,60,5.791,1.12555,1.27948,0.77903,0.53122,0.04212,0.16759,Central and Eastern Europe
444,Poland,2016,57,5.835,1.24585,1.04685,0.69058,0.4519,0.055,0.14443,Central and Eastern Europe
445,Poland,2017,46,5.97300004959106,1.29178786277771,1.44571197032928,0.699475347995758,0.520342111587524,0.0593078061938286,0.158465966582298,Central and Eastern Europe
446,Poland,2018,42,6.123,1.176,1.448,0.781,0.546,0.064,0.108,Central and Eastern Europe
447,Poland,2019,40,6.182,1.206,1.438,0.884,0.483,0.05,0.117,Central and Eastern Europe
448,Poland,2020,43,6.186299801,1.16922915,1.310399771,0.868038476,0.557903528,0.160541251,0.063374244,Central and Eastern Europe
449,Poland,2021,44,6.166,1.309,0.982,0.668,0.558,0.13,0.08,Central and Eastern Europe
450,Poland,2022,48,6.123,1.758,1.174,0.712,0.523,0.14,0.124,Central and Eastern Europe
451,Malaysia,2015,61,5.77,1.12486,1.07023,0.72394,0.53024,0.10501,0.33075,Southeastern Asia
452,Malaysia,2016,47,6.005,1.25142,0.88025,0.62366,0.39031,0.09081,0.41474,Southeastern Asia
453,Malaysia,2017,42,6.08400011062622,1.29121541976929,1.28464603424072,0.618784427642822,0.402264982461929,0.0656007081270218,0.416608929634094,Southeastern Asia
454,Malaysia,2018,35,6.322,1.161,1.258,0.669,0.356,0.059,0.311,Southeastern Asia
455,Malaysia,2019,80,5.339,1.221,1.171,0.828,0.508,0.024,0.26,Southeastern Asia
456,Malaysia,2020,82,5.384300232,1.168421626,1.17400229,0.788511872,0.596941531,0.062163133,0.274886161,Southeastern Asia
457,Malaysia,2021,81,5.384,1.259,0.797,0.587,0.624,0.064,0.27,Southeastern Asia
458,Malaysia,2022,70,5.711,1.689,0.938,0.62,0.654,0.126,0.213,Southeastern Asia
459,Croatia,2015,62,5.759,1.08254,0.79624,0.78805,0.25883,0.0243,0.05444,Central and Eastern Europe
460,Croatia,2016,74,5.488,1.18649,0.60809,0.70524,0.23907,0.04002,0.18434,Central and Eastern Europe
461,Croatia,2017,77,5.29300022125244,1.22255623340607,0.96798300743103,0.701288521289825,0.255772292613983,0.0431031100451946,0.248002976179123,Central and Eastern Europe
462,Croatia,2018,82,5.321,1.115,1.161,0.737,0.38,0.039,0.12,Central and Eastern Europe
463,Croatia,2019,75,5.432,1.155,1.266,0.914,0.296,0.022,0.119,Central and Eastern Europe
464,Croatia,2020,79,5.504700184,1.109024286,1.311264873,0.900575578,0.381456882,0.012325006,0.113998979,Central and Eastern Europe
465,Croatia,2021,60,5.882,1.251,1.039,0.703,0.453,0.0,0.111,Central and Eastern Europe
466,Croatia,2022,47,6.125,1.705,1.183,0.709,0.535,0.0,0.109,Central and Eastern Europe
474,Russia,2015,64,5.716,1.13764,1.23617,0.66926,0.36679,0.03005,0.00199,Central and Eastern Europe
475,Russia,2016,56,5.856,1.23228,1.05261,0.58991,0.32682,0.03586,0.02736,Central and Eastern Europe
476,Russia,2017,49,5.96299982070923,1.28177809715271,1.46928238868713,0.547349333763123,0.373783111572266,0.0329628810286522,0.0522638224065304,Central and Eastern Europe
477,Russia,2018,59,5.81,1.151,1.479,0.599,0.399,0.025,0.065,Central and Eastern Europe
478,Russia,2019,68,5.648,1.183,1.452,0.726,0.334,0.031,0.082,Central and Eastern Europe
479,Russia,2020,73,5.546000004,1.126999617,1.378644109,0.68044591,0.399499595,0.045699362,0.099041916,Central and Eastern Europe
480,Russia,2021,76,5.477,1.241,0.992,0.511,0.409,0.06,0.115,Central and Eastern Europe
481,Russia,2022,80,5.459,1.685,1.095,0.586,0.401,0.08,0.117,Central and Eastern Europe
482,Jamaica,2015,65,5.709,0.81038,1.15102,0.68741,0.50442,0.02299,0.2123,Latin America and Caribbean
483,Jamaica,2016,73,5.51,0.89333,0.96372,0.59469,0.43597,0.04294,0.22245,Latin America and Caribbean
484,Jamaica,2017,76,5.31099987030029,0.925579309463501,1.36821806430817,0.641022384166718,0.474307239055634,0.0552677810192108,0.233818337321281,Latin America and Caribbean
485,Jamaica,2018,56,5.89,0.819,1.493,0.693,0.575,0.031,0.096,Latin America and Caribbean
486,Jamaica,2019,56,5.89,0.831,1.478,0.831,0.49,0.028,0.107,Latin America and Caribbean
487,Jamaica,2020,60,5.889800072,0.779058397,1.408289194,0.788434088,0.553124607,0.030147785,0.116268493,Latin America and Caribbean
488,Jamaica,2021,37,6.309,0.891,0.932,0.599,0.618,0.035,0.099,Latin America and Caribbean
489,Jamaica,2022,63,5.85,1.296,1.045,0.646,0.567,0.053,0.08,Latin America and Caribbean
495,Cyprus,2015,67,5.689,1.20813,0.89318,0.92356,0.40672,0.06146,0.30638,Western Europe
496,Cyprus,2016,69,5.546,1.31857,0.70697,0.8488,0.29507,0.05228,0.27906,Western Europe
497,Cyprus,2017,65,5.62099981307983,1.35593807697296,1.13136327266693,0.84471470117569,0.355111539363861,0.0412379764020443,0.271254301071167,Western Europe
498,Cyprus,2018,61,5.762,1.229,1.191,0.909,0.423,0.035,0.202,Western Europe
499,Cyprus,2019,49,6.046,1.263,1.223,1.042,0.406,0.041,0.19,Western Europe
500,Cyprus,2020,45,6.15899992,1.21279943,1.149170756,1.026124597,0.459385872,0.051207144,0.227932334,Western Europe
501,Cyprus,2021,39,6.223,1.377,0.765,0.801,0.464,0.061,0.178,Western Europe
502,Cyprus,2022,41,6.221,1.815,0.909,0.819,0.448,0.062,0.123,Western Europe
503,Algeria,2015,68,5.605,0.93929,1.07772,0.61766,0.28579,0.17383,0.07822,Middle East and Northern Africa
504,Algeria,2016,38,6.355,1.05266,0.83309,0.61804,0.21006,0.16157,0.07044,Middle East and Northern Africa
505,Algeria,2017,53,5.87200021743774,1.09186446666718,1.1462174654007,0.617584645748138,0.233335807919502,0.146096110343933,0.0694366469979286,Middle East and Northern Africa
506,Algeria,2018,84,5.295,0.979,1.154,0.687,0.077,0.135,0.055,Middle East and Northern Africa
507,Algeria,2019,88,5.211,1.002,1.16,0.785,0.086,0.114,0.073,Middle East and Northern Africa
508,Algeria,2020,100,5.005099773,0.943856001,1.143003583,0.745418549,0.083943799,0.129190654,0.118915014,Middle East and Northern Africa
509,Algeria,2021,109,4.887,0.946,0.765,0.552,0.119,0.12,0.144,Middle East and Northern Africa
510,Algeria,2022,96,5.122,1.363,0.97,0.643,0.146,0.15,0.106,Middle East and Northern Africa
511,Kosovo,2015,69,5.589,0.80148,0.81198,0.63132,0.24749,0.04741,0.2831,Central and Eastern Europe
512,Kosovo,2016,77,5.401,0.90145,0.66062,0.54,0.14396,0.06547,0.27992,Central and Eastern Europe
513,Kosovo,2017,78,5.27899980545044,0.951484382152557,1.13785350322723,0.541452050209045,0.260287940502167,0.0574716180562973,0.319931447505951,Central and Eastern Europe
514,Kosovo,2018,66,5.662,0.855,1.23,0.578,0.448,0.023,0.274,Central and Eastern Europe
515,Kosovo,2019,46,6.1,0.882,1.232,0.758,0.489,0.006,0.262,Central and Eastern Europe
516,Kosovo,2020,35,6.325200081,0.840481341,1.183962822,0.672709167,0.557280421,0.008559024,0.325286865,Central and Eastern Europe
517,Kosovo,2021,33,6.372,0.937,0.807,0.483,0.593,0.014,0.356,Central and Eastern Europe
518,Kosovo,2022,32,6.455,1.362,0.949,0.569,0.599,0.035,0.309,Central and Eastern Europe
526,Mauritius,2015,71,5.477,1.00761,0.98521,0.7095,0.56066,0.07521,0.37744,Sub-Saharan Africa
527,Mauritius,2016,66,5.648,1.14372,0.75695,0.66189,0.46145,0.05203,0.36951,Sub-Saharan Africa
528,Mauritius,2017,64,5.62900018692017,1.18939554691315,1.20956099033356,0.638007462024689,0.491247326135635,0.0421815551817417,0.360933750867844,Sub-Saharan Africa
529,Mauritius,2018,55,5.891,1.09,1.387,0.684,0.584,0.05,0.245,Sub-Saharan Africa
530,Mauritius,2019,57,5.888,1.12,1.402,0.798,0.498,0.06,0.215,Sub-Saharan Africa
531,Mauritius,2020,49,6.101299763,1.07366395,1.395666838,0.763389409,0.590838134,0.084088229,0.186894551,Sub-Saharan Africa
532,Mauritius,2021,50,6.049,1.178,0.996,0.574,0.59,0.096,0.153,Sub-Saharan Africa
533,Mauritius,2022,52,6.071,1.591,1.116,0.568,0.589,0.107,0.131,Sub-Saharan Africa
538,Estonia,2015,73,5.429,1.15174,1.22791,0.77361,0.44888,0.15184,0.0868,Central and Eastern Europe
539,Estonia,2016,72,5.517,1.27964,1.05163,0.68098,0.41511,0.18519,0.08423,Central and Eastern Europe
540,Estonia,2017,66,5.61100006103516,1.32087934017181,1.47667109966278,0.695168316364288,0.479131430387497,0.183248922228813,0.0988908112049103,Central and Eastern Europe
541,Estonia,2018,63,5.739,1.2,1.532,0.737,0.553,0.174,0.086,Central and Eastern Europe
542,Estonia,2019,55,5.893,1.237,1.528,0.874,0.495,0.161,0.103,Central and Eastern Europe
543,Estonia,2020,51,6.021800041,1.192441225,1.453232527,0.842615008,0.576664805,0.201766819,0.125136748,Central and Eastern Europe
544,Estonia,2021,40,6.189,1.344,1.079,0.64,0.641,0.263,0.119,Central and Eastern Europe
545,Estonia,2022,36,6.341,1.793,1.232,0.728,0.689,0.333,0.123,Central and Eastern Europe
546,Indonesia,2015,74,5.399,0.82827,1.08708,0.63793,0.46611,0.0,0.51535,Southeastern Asia
547,Indonesia,2016,79,5.314,0.95104,0.87625,0.49374,0.39237,0.00322,0.56521,Southeastern Asia
548,Indonesia,2017,81,5.26200008392334,0.995538592338562,1.27444469928741,0.492345720529556,0.443323463201523,0.0153171354904771,0.611704587936401,Southeastern Asia
549,Indonesia,2018,96,5.093,0.899,1.215,0.522,0.538,0.018,0.484,Southeastern Asia
550,Indonesia,2019,92,5.192,0.931,1.203,0.66,0.491,0.028,0.498,Southeastern Asia
551,Indonesia,2020,84,5.285600185,0.891720712,1.154800892,0.610437036,0.568161428,0.038278613,0.542646527,Southeastern Asia
552,Indonesia,2021,82,5.345,0.954,0.786,0.433,0.598,0.046,0.541,Southeastern Asia
553,Indonesia,2022,87,5.24,1.382,0.883,0.539,0.62,0.047,0.468,Southeastern Asia
554,Vietnam,2015,75,5.36,0.63216,0.91226,0.74676,0.59444,0.10441,0.1686,Southeastern Asia
555,Vietnam,2016,96,5.061,0.74037,0.79117,0.66157,0.55954,0.11556,0.25075,Southeastern Asia
556,Vietnam,2017,94,5.07399988174438,0.788547575473785,1.27749133110046,0.652168989181519,0.571055591106415,0.0876332372426987,0.234968051314354,Southeastern Asia
557,Vietnam,2018,95,5.103,0.715,1.365,0.702,0.618,0.079,0.177,Southeastern Asia
558,Vietnam,2019,94,5.175,0.741,1.346,0.851,0.543,0.073,0.147,Southeastern Asia
559,Vietnam,2020,83,5.353499889,0.718092382,1.253074765,0.819133997,0.650835574,0.089848459,0.136488721,Southeastern Asia
560,Vietnam,2021,79,5.411,0.817,0.873,0.616,0.679,0.091,0.124,Southeastern Asia
561,Vietnam,2022,77,5.485,1.252,0.932,0.611,0.707,0.105,0.143,Southeastern Asia
562,Turkey,2015,76,5.332,1.06098,0.94632,0.73172,0.22815,0.15746,0.12253,Middle East and Northern Africa
563,Turkey,2016,78,5.389,1.16492,0.87717,0.64718,0.23889,0.12348,0.04707,Middle East and Northern Africa
564,Turkey,2017,69,5.5,1.19827437400818,1.33775317668915,0.637605607509613,0.300740599632263,0.0996715798974037,0.0466930419206619,Middle East and Northern Africa
565,Turkey,2018,74,5.483,1.148,1.38,0.686,0.324,0.109,0.106,Middle East and Northern Africa
566,Turkey,2019,79,5.373,1.183,1.36,0.808,0.195,0.106,0.083,Middle East and Northern Africa
567,Turkey,2020,93,5.131800175,1.127169251,1.197159171,0.781335294,0.25440076,0.120983243,0.085885569,Middle East and Northern Africa
568,Turkey,2021,104,4.948,1.26,0.809,0.59,0.236,0.104,0.097,Middle East and Northern Africa
569,Turkey,2022,112,4.744,1.707,0.865,0.702,0.209,0.115,0.087,Middle East and Northern Africa
570,Kyrgyzstan,2015,77,5.286,0.47428,1.15115,0.65088,0.43477,0.04232,0.3003,Central and Eastern Europe
571,Kyrgyzstan,2016,85,5.185,0.56044,0.95434,0.55449,0.40212,0.04762,0.38432,Central and Eastern Europe
572,Kyrgyzstan,2017,98,5.00400018692017,0.596220076084137,1.39423859119415,0.553457796573639,0.454943388700485,0.0394391790032387,0.42858037352562,Central and Eastern Europe
573,Kyrgyzstan,2018,92,5.131,0.53,1.416,0.594,0.54,0.035,0.281,Central and Eastern Europe
574,Kyrgyzstan,2019,86,5.261,0.551,1.438,0.723,0.508,0.023,0.3,Central and Eastern Europe
575,Kyrgyzstan,2020,74,5.541500092,0.513180971,1.341036677,0.680645883,0.614617765,0.030466691,0.30137074,Central and Eastern Europe
576,Kyrgyzstan,2021,67,5.744,0.665,0.971,0.501,0.673,0.02,0.266,Central and Eastern Europe
577,Kyrgyzstan,2022,64,5.828,1.069,1.109,0.638,0.693,0.025,0.208,Central and Eastern Europe
578,Nigeria,2015,78,5.268,0.65435,0.90432,0.16007,0.34334,0.0403,0.27233,Sub-Saharan Africa
579,Nigeria,2016,103,4.875,0.75216,0.64498,0.05108,0.27854,0.0305,0.23219,Sub-Saharan Africa
580,Nigeria,2017,95,5.07399988174438,0.783756256103516,1.21577048301697,0.0569157302379608,0.394952565431595,0.0261215660721064,0.230947196483612,Sub-Saharan Africa
581,Nigeria,2018,91,5.155,0.689,1.172,0.048,0.462,0.032,0.201,Sub-Saharan Africa
582,Nigeria,2019,85,5.265,0.696,1.111,0.245,0.426,0.041,0.215,Sub-Saharan Africa
583,Nigeria,2020,115,4.724100113,0.645901859,0.986717939,0.167835936,0.435079455,0.047589935,0.221328124,Sub-Saharan Africa
584,Nigeria,2021,116,4.759,0.663,0.625,0.051,0.433,0.039,0.212,Sub-Saharan Africa
585,Nigeria,2022,118,4.552,1.079,0.732,0.3,0.444,0.038,0.175,Sub-Saharan Africa
598,Pakistan,2015,81,5.194,0.59543,0.41411,0.51466,0.12102,0.10464,0.33671,Southern Asia
599,Pakistan,2016,92,5.132,0.68816,0.26135,0.40306,0.14622,0.1388,0.31185,Southern Asia
600,Pakistan,2017,80,5.26900005340576,0.72688353061676,0.672690689563751,0.402047783136368,0.23521526157856,0.124348066747189,0.315446019172668,Southern Asia
601,Pakistan,2018,75,5.472,0.652,0.81,0.424,0.334,0.113,0.216,Southern Asia
602,Pakistan,2019,67,5.653,0.677,0.886,0.535,0.313,0.098,0.22,Southern Asia
603,Pakistan,2020,66,5.69329977,0.616799474,0.872979581,0.469933242,0.405421734,0.122592121,0.228705063,Southern Asia
604,Pakistan,2021,105,4.934,0.637,0.423,0.322,0.418,0.097,0.252,Southern Asia
605,Pakistan,2022,121,4.516,1.049,0.413,0.374,0.448,0.112,0.181,Southern Asia
606,Jordan,2015,82,5.192,0.90198,1.05392,0.69639,0.40661,0.14293,0.11053,Middle East and Northern Africa
607,Jordan,2016,80,5.303,0.99673,0.86216,0.60712,0.36023,0.13297,0.14262,Middle East and Northern Africa
608,Jordan,2017,74,5.33599996566772,0.991012394428253,1.23908889293671,0.604590058326721,0.418421149253845,0.11980327218771,0.172170460224152,Middle East and Northern Africa
609,Jordan,2018,90,5.161,0.822,1.265,0.645,0.468,0.134,0.13,Middle East and Northern Africa
610,Jordan,2019,101,4.906,0.837,1.225,0.815,0.383,0.13,0.11,Middle East and Northern Africa
611,Jordan,2020,119,4.633399963,0.785179198,1.140118599,0.777624726,0.424855083,0.151878625,0.091494769,Middle East and Northern Africa
612,Jordan,2021,127,4.395,0.89,0.685,0.583,0.455,0.15,0.079,Middle East and Northern Africa
613,Jordan,2022,134,4.152,1.324,0.724,0.675,0.476,0.2,0.058,Middle East and Northern Africa
614,Montenegro,2015,82,5.192,0.97438,0.90557,0.72521,0.1826,0.14296,0.1614,Central and Eastern Europe
615,Montenegro,2016,88,5.161,1.07838,0.74173,0.63533,0.15111,0.12721,0.17191,Central and Eastern Europe
616,Montenegro,2017,83,5.23699998855591,1.12112903594971,1.23837649822235,0.667464673519135,0.194989055395126,0.0881741940975189,0.197911024093628,Central and Eastern Europe
617,Montenegro,2018,81,5.347,1.017,1.279,0.729,0.259,0.081,0.111,Central and Eastern Europe
618,Montenegro,2019,73,5.523,1.051,1.361,0.871,0.197,0.08,0.142,Central and Eastern Europe
619,Montenegro,2020,72,5.54610014,1.010150075,1.265657902,0.839028895,0.303223848,0.098435111,0.14901033,Central and Eastern Europe
620,Montenegro,2021,72,5.581,1.155,0.891,0.637,0.397,0.081,0.166,Central and Eastern Europe
621,Montenegro,2022,75,5.547,1.573,1.023,0.659,0.46,0.077,0.135,Central and Eastern Europe
622,China,2015,84,5.14,0.89012,0.94675,0.81658,0.51697,0.02781,0.08185,Eastern Asia
623,China,2016,83,5.245,1.0278,0.79381,0.73561,0.44012,0.02745,0.04959,Eastern Asia
624,China,2017,79,5.27299976348877,1.08116579055786,1.16083741188049,0.741415500640869,0.472787708044052,0.0227942746132612,0.0288068410009146,Eastern Asia
625,China,2018,86,5.246,0.989,1.142,0.799,0.597,0.103,0.029,Eastern Asia
626,China,2019,93,5.191,1.029,1.125,0.893,0.521,0.1,0.058,Eastern Asia
627,China,2020,94,5.123899937,0.990533412,1.132080674,0.867248535,0.601605117,0.117255554,0.079021044,Eastern Asia
628,China,2021,84,5.339,1.061,0.785,0.665,0.636,0.117,0.093,Eastern Asia
629,China,2022,72,5.585,1.508,0.958,0.705,0.656,0.142,0.099,Eastern Asia
630,Zambia,2015,85,5.129,0.47038,0.91612,0.29924,0.48827,0.12468,0.19591,Sub-Saharan Africa
631,Zambia,2016,106,4.795,0.61202,0.6376,0.23573,0.42662,0.11479,0.17866,Sub-Saharan Africa
632,Zambia,2017,116,4.51399993896484,0.636406779289246,1.00318729877472,0.257835894823074,0.461603492498398,0.0782135501503944,0.249580144882202,Sub-Saharan Africa
633,Zambia,2018,125,4.377,0.562,1.047,0.295,0.503,0.082,0.221,Sub-Saharan Africa
634,Zambia,2019,138,4.107,0.578,1.058,0.426,0.431,0.087,0.247,Sub-Saharan Africa
635,Zambia,2020,141,3.759399891,0.536833763,0.896037281,0.36359334,0.49131754,0.086705238,0.250620902,Sub-Saharan Africa
636,Zambia,2021,137,4.073,0.528,0.552,0.231,0.487,0.074,0.227,Sub-Saharan Africa
637,Zambia,2022,137,3.76,0.93,0.577,0.306,0.525,0.083,0.203,Sub-Saharan Africa
638,Romania,2015,86,5.124,1.04345,0.88588,0.7689,0.35068,0.00649,0.13748,Central and Eastern Europe
639,Romania,2016,71,5.528,1.1697,0.72803,0.67602,0.36712,0.00679,0.12889,Central and Eastern Europe
640,Romania,2017,57,5.82499980926514,1.21768391132355,1.15009129047394,0.685158312320709,0.457003742456436,0.00438790069893,0.133519917726517,Central and Eastern Europe
641,Romania,2018,52,5.945,1.116,1.219,0.726,0.528,0.001,0.088,Central and Eastern Europe
642,Romania,2019,48,6.07,1.162,1.232,0.825,0.462,0.005,0.083,Central and Eastern Europe
643,Romania,2020,47,6.123700142,1.120401621,1.1944381,0.79229486,0.534852326,0.000829569,0.068181619,Central and Eastern Europe
644,Romania,2021,46,6.14,1.275,0.832,0.595,0.564,0.001,0.045,Central and Eastern Europe
645,Romania,2022,28,6.477,1.719,1.006,0.655,0.605,0.006,0.039,Central and Eastern Europe
646,Serbia,2015,87,5.123,0.92053,1.00964,0.74836,0.20107,0.02617,0.19231,Central and Eastern Europe
