,Country,year,Happiness_Rank,Happiness_Score,GDP_per_Capita,Social_support,Life_Expectancy,Freedom,Trust_in_Government,Generosity,Region
891,Nepal,2015,121,4.514,0.35997,0.86449,0.56874,0.38282,0.05907,0.32296,Southern Asia
892,Nepal,2016,107,4.793,0.44626,0.69699,0.50073,0.37012,0.07008,0.3816,Southern Asia
893,Nepal,2017,99,4.96199989318848,0.479820191860199,1.17928326129913,0.504130780696869,0.440305948257446,0.0729755461215973,0.394096165895462,Southern Asia
894,Nepal,2018,101,4.88,0.425,1.228,0.539,0.526,0.078,0.302,Southern Asia
895,Nepal,2019,100,4.913,0.446,1.226,0.677,0.439,0.089,0.285,Southern Asia
896,Nepal,2020,92,5.137199879,0.444050372,1.100789309,0.66887939,0.480608255,0.127502963,0.300971806,Southern Asia
897,Nepal,2021,87,5.269,0.519,0.702,0.496,0.488,0.135,0.287,Southern Asia
898,Nepal,2022,84,5.377,0.984,0.784,0.499,0.519,0.13,0.237,Southern Asia
899,Ethiopia,2015,122,4.512,0.19073,0.60406,0.44055,0.4345,0.15048,0.24325,Sub-Saharan Africa
900,Ethiopia,2016,115,4.508,0.29283,0.37932,0.34578,0.36703,0.1717,0.29522,Sub-Saharan Africa
901,Ethiopia,2017,119,4.46000003814697,0.339233845472336,0.86466920375824,0.353409707546234,0.408842742443085,0.165455713868141,0.312650740146637,Sub-Saharan Africa
902,Ethiopia,2018,127,4.35,0.308,0.95,0.391,0.452,0.146,0.22,Sub-Saharan Africa
903,Ethiopia,2019,134,4.286,0.336,1.033,0.532,0.344,0.1,0.209,Sub-Saharan Africa
904,Ethiopia,2020,136,4.186200142,0.315125644,1.001103282,0.483846247,0.41256687,0.117437035,0.227698103,Sub-Saharan Africa
905,Ethiopia,2021,133,4.275,0.37,0.679,0.331,0.451,0.114,0.241,Sub-Saharan Africa
906,Ethiopia,2022,131,4.241,0.788,0.809,0.457,0.472,0.136,0.205,Sub-Saharan Africa
907,Sierra Leone,2015,123,4.507,0.33024,0.95571,0.0,0.4084,0.08786,0.21488,Sub-Saharan Africa
908,Sierra Leone,2016,111,4.635,0.36485,0.628,0.0,0.30685,0.08196,0.23897,Sub-Saharan Africa
909,Sierra Leone,2017,106,4.70900011062622,0.36842092871666,0.984136044979095,0.0055647538974881,0.318697690963745,0.0710951760411263,0.293040901422501,Sub-Saharan Africa
910,Sierra Leone,2018,113,4.571,0.256,0.813,0.0,0.355,0.053,0.238,Sub-Saharan Africa
911,Sierra Leone,2019,129,4.374,0.268,0.841,0.242,0.309,0.045,0.252,Sub-Saharan Africa
912,Sierra Leone,2020,139,3.926399946,0.240560383,0.747984946,0.203953966,0.382027686,0.047940936,0.257647008,Sub-Saharan Africa
913,Sierra Leone,2021,138,3.849,0.279,0.377,0.1,0.408,0.047,0.243,Sub-Saharan Africa
914,Sierra Leone,2022,140,3.574,0.686,0.416,0.273,0.387,0.055,0.202,Sub-Saharan Africa
922,Kenya,2015,125,4.419,0.36471,0.99876,0.41435,0.42215,0.05839,0.37542,Sub-Saharan Africa
923,Kenya,2016,122,4.356,0.52267,0.7624,0.30147,0.40576,0.06686,0.41328,Sub-Saharan Africa
924,Kenya,2017,112,4.55299997329712,0.560479462146759,1.06795072555542,0.309988349676132,0.452763766050339,0.0646413192152977,0.444860309362411,Sub-Saharan Africa
925,Kenya,2018,124,4.41,0.493,1.048,0.454,0.504,0.055,0.352,Sub-Saharan Africa
926,Kenya,2019,121,4.509,0.512,0.983,0.581,0.431,0.053,0.372,Sub-Saharan Africa
927,Kenya,2020,121,4.583000183,0.476413399,0.905077755,0.536312759,0.519180536,0.067201078,0.393902093,Sub-Saharan Africa
928,Kenya,2021,121,4.607,0.603,0.508,0.385,0.483,0.073,0.375,Sub-Saharan Africa
929,Kenya,2022,119,4.543,1.032,0.605,0.401,0.44,0.082,0.322,Sub-Saharan Africa
931,Armenia,2015,127,4.35,0.76821,0.77711,0.7299,0.19847,0.039,0.07855,Central and Eastern Europe
932,Armenia,2016,121,4.36,0.86086,0.62477,0.64083,0.14037,0.03616,0.07793,Central and Eastern Europe
933,Armenia,2017,121,4.37599992752075,0.900596737861633,1.00748372077942,0.637524425983429,0.198303267359734,0.0266744215041399,0.0834880918264389,Central and Eastern Europe
934,Armenia,2018,129,4.321,0.816,0.99,0.666,0.26,0.028,0.077,Central and Eastern Europe
935,Armenia,2019,116,4.559,0.85,1.055,0.815,0.283,0.064,0.095,Central and Eastern Europe
936,Armenia,2020,116,4.676799774,0.808262408,1.034576893,0.77585727,0.378075808,0.104618184,0.107225738,Central and Eastern Europe
937,Armenia,2021,86,5.283,0.996,0.758,0.585,0.54,0.198,0.079,Central and Eastern Europe
938,Armenia,2022,82,5.399,1.434,0.82,0.668,0.558,0.21,0.054,Central and Eastern Europe
946,Myanmar,2015,129,4.307,0.27108,0.70905,0.48246,0.44017,0.19034,0.79588,Southeastern Asia
947,Myanmar,2016,119,4.395,0.34112,0.69981,0.3988,0.42692,0.20243,0.81971,Southeastern Asia
948,Myanmar,2017,114,4.54500007629395,0.367110550403595,1.12323594093323,0.397522568702698,0.514492034912109,0.188816204667091,0.838075160980225,Southeastern Asia
949,Myanmar,2018,130,4.308,0.682,1.174,0.429,0.58,0.178,0.598,Southeastern Asia
950,Myanmar,2019,131,4.36,0.71,1.181,0.555,0.525,0.172,0.566,Southeastern Asia
951,Myanmar,2020,133,4.308000088,0.67809093,1.098178267,0.495443076,0.597478867,0.187530354,0.569813728,Southeastern Asia
952,Myanmar,2021,126,4.426,0.666,0.713,0.341,0.601,0.178,0.52,Southeastern Asia
953,Myanmar,2022,126,4.394,1.038,0.829,0.491,0.513,0.194,0.452,Southeastern Asia
954,Georgia,2015,130,4.297,0.7419,0.38562,0.72926,0.40577,0.38331,0.05547,Central and Eastern Europe
955,Georgia,2016,126,4.252,0.83792,0.19249,0.64035,0.32461,0.3188,0.06786,Central and Eastern Europe
956,Georgia,2017,125,4.28599977493286,0.950612664222717,0.57061493396759,0.649546980857849,0.309410035610199,0.251666635274887,0.0540088154375553,Central and Eastern Europe
957,Georgia,2018,128,4.34,0.853,0.592,0.643,0.375,0.215,0.038,Central and Eastern Europe
958,Georgia,2019,119,4.519,0.886,0.666,0.752,0.346,0.164,0.043,Central and Eastern Europe
959,Georgia,2020,117,4.672599792,0.847198069,0.7311939,0.694657624,0.485494107,0.174088076,0.047609735,Central and Eastern Europe
960,Georgia,2021,108,4.891,1.03,0.47,0.498,0.488,0.181,0.032,Central and Eastern Europe
961,Georgia,2022,105,4.973,1.467,0.612,0.595,0.508,0.208,0.0,Central and Eastern Europe
962,Malawi,2015,131,4.292,0.01604,0.41134,0.22562,0.43054,0.06977,0.33128,Sub-Saharan Africa
963,Malawi,2016,132,4.156,0.08709,0.147,0.29364,0.4143,0.07564,0.30968,Sub-Saharan Africa
964,Malawi,2017,136,3.97000002861023,0.233442038297653,0.512568831443787,0.315089583396912,0.466914653778076,0.0727116540074348,0.287170469760895,Sub-Saharan Africa
965,Malawi,2018,147,3.587,0.186,0.541,0.306,0.531,0.08,0.21,Sub-Saharan Africa
966,Malawi,2019,150,3.41,0.191,0.56,0.495,0.443,0.089,0.218,Sub-Saharan Africa
967,Malawi,2020,145,3.538000107,0.176534727,0.53036809,0.446163297,0.487389833,0.131633952,0.213185057,Sub-Saharan Africa
968,Malawi,2021,144,3.6,0.113,0.168,0.298,0.484,0.134,0.213,Sub-Saharan Africa
969,Malawi,2022,138,3.75,0.648,0.279,0.388,0.477,0.157,0.14,Sub-Saharan Africa
970,Sri Lanka,2015,132,4.271,0.83524,1.01905,0.70806,0.53726,0.09179,0.40828,Southern Asia
971,Sri Lanka,2016,117,4.415,0.97318,0.84783,0.62007,0.50817,0.07964,0.46978,Southern Asia
972,Sri Lanka,2017,120,4.44000005722046,1.00985014438629,1.25997638702393,0.625130832195282,0.561213254928589,0.0736539661884308,0.490863561630249,Southern Asia
973,Sri Lanka,2018,116,4.471,0.918,1.314,0.672,0.585,0.05,0.307,Southern Asia
974,Sri Lanka,2019,130,4.366,0.949,1.265,0.831,0.47,0.047,0.244,Southern Asia
975,Sri Lanka,2020,130,4.327000141,0.897986948,1.19494009,0.792036712,0.528632462,0.049444564,0.252666146,Southern Asia
976,Sri Lanka,2021,129,4.325,0.99,0.82,0.593,0.559,0.049,0.239,Southern Asia
977,Sri Lanka,2022,127,4.362,1.415,0.934,0.66,0.529,0.079,0.15,Southern Asia
978,Cameroon,2015,133,4.252,0.4225,0.88767,0.23402,0.49309,0.05786,0.20618,Sub-Saharan Africa
979,Cameroon,2016,114,4.513,0.52497,0.62542,0.12698,0.42736,0.06126,0.2268,Sub-Saharan Africa
980,Cameroon,2017,107,4.69500017166138,0.564305365085602,0.946018218994141,0.132892116904259,0.430388748645782,0.0513066314160824,0.236298456788063,Sub-Saharan Africa
981,Cameroon,2018,99,4.975,0.535,0.891,0.182,0.454,0.043,0.183,Sub-Saharan Africa
982,Cameroon,2019,96,5.044,0.549,0.91,0.331,0.381,0.037,0.187,Sub-Saharan Africa
983,Cameroon,2020,98,5.084899902,0.503958046,0.89972645,0.270189553,0.439242482,0.054393422,0.198020101,Sub-Saharan Africa
984,Cameroon,2021,91,5.142,0.543,0.556,0.159,0.425,0.058,0.205,Sub-Saharan Africa
985,Cameroon,2022,102,5.048,0.968,0.672,0.317,0.397,0.074,0.152,Sub-Saharan Africa
986,Bulgaria,2015,134,4.218,1.01216,1.10614,0.76649,0.30587,0.00872,0.11921,Central and Eastern Europe
987,Bulgaria,2016,129,4.217,1.11306,0.92542,0.67806,0.21219,0.00615,0.12793,Central and Eastern Europe
988,Bulgaria,2017,105,4.71400022506714,1.1614590883255,1.43437945842743,0.708217680454254,0.289231717586517,0.0110515309497714,0.113177694380283,Central and Eastern Europe
989,Bulgaria,2018,100,4.933,1.054,1.515,0.712,0.359,0.009,0.064,Central and Eastern Europe
990,Bulgaria,2019,97,5.011,1.092,1.513,0.815,0.311,0.004,0.081,Central and Eastern Europe
991,Bulgaria,2020,96,5.101500034,1.046554685,1.460578918,0.777776897,0.417820066,0.0,0.103833713,Central and Eastern Europe
992,Bulgaria,2021,88,5.266,1.181,1.055,0.583,0.494,0.005,0.125,Central and Eastern Europe
993,Bulgaria,2022,85,5.371,1.625,1.163,0.64,0.563,0.021,0.123,Central and Eastern Europe
994,Egypt,2015,135,4.194,0.8818,0.747,0.61712,0.17288,0.06324,0.11291,Middle East and Northern Africa
995,Egypt,2016,120,4.362,0.95395,0.49813,0.52116,0.18847,0.10393,0.12706,Middle East and Northern Africa
996,Egypt,2017,104,4.7350001335144,0.989701807498932,0.997471392154694,0.520187258720398,0.282110154628754,0.114381365478039,0.128631442785263,Middle East and Northern Africa
997,Egypt,2018,122,4.419,0.885,1.025,0.553,0.312,0.107,0.092,Middle East and Northern Africa
998,Egypt,2019,137,4.166,0.913,1.039,0.644,0.241,0.067,0.076,Middle East and Northern Africa
999,Egypt,2020,138,4.151400089,0.875228941,0.982539535,0.596911311,0.373684734,0.095461793,0.068801254,Middle East and Northern Africa
1000,Egypt,2021,132,4.283,0.954,0.647,0.426,0.446,0.092,0.069,Middle East and Northern Africa
1001,Egypt,2022,129,4.288,1.388,0.732,0.548,0.469,0.254,0.041,Middle East and Northern Africa
1013,Mali,2015,138,3.995,0.26074,1.03526,0.20583,0.38857,0.12352,0.18798,Sub-Saharan Africa
1014,Mali,2016,135,4.073,0.31292,0.86333,0.16347,0.27544,0.13647,0.21064,Sub-Saharan Africa
1015,Mali,2017,127,4.19000005722046,0.476180493831635,1.28147339820862,0.169365674257278,0.306613743305206,0.104970246553421,0.183354198932648,Sub-Saharan Africa
1016,Mali,2018,118,4.447,0.37,1.233,0.152,0.367,0.056,0.139,Sub-Saharan Africa
1017,Mali,2019,128,4.39,0.385,1.105,0.308,0.327,0.052,0.153,Sub-Saharan Africa
1018,Mali,2020,114,4.729300022,0.352462649,0.97314173,0.234981522,0.377534449,0.062146276,0.16966705,Sub-Saharan Africa
1019,Mali,2021,117,4.723,0.387,0.59,0.11,0.384,0.072,0.164,Sub-Saharan Africa
1020,Mali,2022,123,4.479,0.792,0.483,0.311,0.35,0.042,0.128,Sub-Saharan Africa
1033,Uganda,2015,141,3.931,0.21102,1.13299,0.33861,0.45727,0.07267,0.29066,Sub-Saharan Africa
1034,Uganda,2016,145,3.739,0.34719,0.90981,0.19625,0.43653,0.06442,0.27102,Sub-Saharan Africa
1035,Uganda,2017,133,4.08099985122681,0.381430715322495,1.12982773780823,0.217632606625557,0.443185955286026,0.057069718837738,0.325766056776047,Sub-Saharan Africa
1036,Uganda,2018,135,4.161,0.322,1.09,0.237,0.45,0.061,0.259,Sub-Saharan Africa
1037,Uganda,2019,136,4.189,0.332,1.069,0.443,0.356,0.06,0.252,Sub-Saharan Africa
1038,Uganda,2020,126,4.43200016,0.312337428,1.052327394,0.378311664,0.401682556,0.063818842,0.264807373,Sub-Saharan Africa
1039,Uganda,2021,119,4.636,0.364,0.718,0.24,0.398,0.054,0.267,Sub-Saharan Africa
1040,Uganda,2022,117,4.603,0.777,0.875,0.418,0.402,0.066,0.222,Sub-Saharan Africa
1041,Senegal,2015,142,3.904,0.36498,0.97619,0.4354,0.36772,0.10713,0.20843,Sub-Saharan Africa
1042,Senegal,2016,128,4.219,0.44314,0.77416,0.40457,0.31056,0.11681,0.19103,Sub-Saharan Africa
1043,Senegal,2017,115,4.53499984741211,0.479309022426605,1.17969191074371,0.409362852573395,0.377922266721725,0.115460447967052,0.183468893170357,Sub-Saharan Africa
1044,Senegal,2018,109,4.631,0.429,1.117,0.433,0.406,0.082,0.138,Sub-Saharan Africa
1045,Senegal,2019,111,4.681,0.45,1.134,0.571,0.292,0.072,0.153,Sub-Saharan Africa
1046,Senegal,2020,101,4.980800152,0.504061818,0.95459342,0.518391907,0.352400899,0.081865937,0.164397135,Sub-Saharan Africa
1047,Senegal,2021,92,5.132,0.518,0.558,0.357,0.381,0.088,0.158,Sub-Saharan Africa
1048,Senegal,2022,103,5.046,0.933,0.53,0.447,0.494,0.081,0.143,Sub-Saharan Africa
1049,Gabon,2015,143,3.896,1.06024,0.90528,0.43372,0.31914,0.11091,0.06822,Sub-Saharan Africa
1050,Gabon,2016,134,4.121,1.15851,0.72368,0.3494,0.28098,0.09314,0.06244,Sub-Saharan Africa
1051,Gabon,2017,118,4.46500015258789,1.1982102394104,1.1556202173233,0.356578588485718,0.312328577041626,0.0760467872023582,0.0437853783369064,Sub-Saharan Africa
1052,Gabon,2018,103,4.758,1.036,1.164,0.404,0.356,0.052,0.032,Sub-Saharan Africa
1053,Gabon,2019,104,4.799,1.057,1.183,0.571,0.295,0.055,0.043,Sub-Saharan Africa
1054,Gabon,2020,108,4.829299927,0.988044381,1.10639751,0.522574842,0.369459897,0.055804539,0.052013602,Sub-Saharan Africa
1055,Gabon,2021,112,4.852,1.037,0.707,0.362,0.424,0.064,0.058,Sub-Saharan Africa
1056,Gabon,2022,106,4.958,1.459,0.738,0.396,0.343,0.099,0.032,Sub-Saharan Africa
1064,Cambodia,2015,145,3.819,0.46038,0.62736,0.61114,0.66246,0.07247,0.40359,Southeastern Asia
1065,Cambodia,2016,140,3.907,0.55604,0.5375,0.42494,0.58852,0.08092,0.40339,Southeastern Asia
1066,Cambodia,2017,129,4.16800022125244,0.601765096187592,1.00623834133148,0.429783403873444,0.633375823497772,0.0681059509515762,0.385922968387604,Southeastern Asia
1067,Cambodia,2018,120,4.433,0.549,1.088,0.457,0.696,0.065,0.256,Southeastern Asia
1068,Cambodia,2019,109,4.7,0.574,1.122,0.637,0.609,0.062,0.232,Southeastern Asia
1069,Cambodia,2020,106,4.848400116,0.544634938,1.071426034,0.587904334,0.674940348,0.072837502,0.233342081,Southeastern Asia
1070,Cambodia,2021,114,4.83,0.603,0.68,0.426,0.702,0.061,0.21,Southeastern Asia
1071,Cambodia,2022,114,4.64,1.019,0.732,0.505,0.74,0.068,0.166,Southeastern Asia
1072,Tanzania,2015,146,3.781,0.2852,1.00268,0.38215,0.32878,0.05747,0.34377,Sub-Saharan Africa
1073,Tanzania,2016,149,3.666,0.47155,0.77623,0.357,0.3176,0.05099,0.31472,Sub-Saharan Africa
1074,Tanzania,2017,153,3.34899997711182,0.511135876178741,1.04198980331421,0.364509284496307,0.390017777681351,0.0660351067781448,0.354256361722946,Sub-Saharan Africa
1075,Tanzania,2018,153,3.303,0.455,0.991,0.381,0.481,0.097,0.27,Sub-Saharan Africa
1076,Tanzania,2019,153,3.231,0.476,0.885,0.499,0.417,0.147,0.276,Sub-Saharan Africa
1077,Tanzania,2020,148,3.476200104,0.457163125,0.872674644,0.442677855,0.509343088,0.203880861,0.27154091,Sub-Saharan Africa
1078,Tanzania,2021,142,3.623,0.433,0.54,0.3,0.549,0.231,0.307,Sub-Saharan Africa
1079,Tanzania,2022,139,3.702,0.848,0.597,0.425,0.578,0.27,0.248,Sub-Saharan Africa
1099,Guinea,2015,150,3.656,0.17417,0.46475,0.24009,0.37725,0.12139,0.28657,Sub-Saharan Africa
1100,Guinea,2016,151,3.607,0.22415,0.3109,0.18829,0.30953,0.1192,0.29914,Sub-Saharan Africa
1101,Guinea,2017,149,3.50699996948242,0.244549930095673,0.791244685649872,0.194129139184952,0.348587512969971,0.110937617719173,0.264815092086792,Sub-Saharan Africa
1102,Guinea,2018,140,3.964,0.344,0.792,0.211,0.394,0.094,0.185,Sub-Saharan Africa
1103,Guinea,2019,118,4.534,0.38,0.829,0.375,0.332,0.086,0.207,Sub-Saharan Africa
1104,Guinea,2020,102,4.949299812,0.390007734,0.75136596,0.333655238,0.371878058,0.112204559,0.249490842,Sub-Saharan Africa
1105,Guinea,2021,102,4.984,0.42,0.399,0.206,0.384,0.111,0.25,Sub-Saharan Africa
1106,Guinea,2022,109,4.891,0.848,0.566,0.275,0.334,0.116,0.214,Sub-Saharan Africa
1107,Ivory Coast,2015,151,3.655,0.46534,0.77115,0.15185,0.46866,0.17922,0.20165,Sub-Saharan Africa
1108,Ivory Coast,2016,139,3.916,0.55507,0.57576,0.04476,0.40663,0.1553,0.20338,Sub-Saharan Africa
1109,Ivory Coast,2017,128,4.17999982833862,0.603048920631409,0.904780030250549,0.0486421696841717,0.447706192731857,0.130061775445938,0.201237469911575,Sub-Saharan Africa
1110,Ivory Coast,2018,107,4.671,0.541,0.872,0.08,0.467,0.103,0.146,Sub-Saharan Africa
1111,Ivory Coast,2019,99,4.944,0.569,0.808,0.232,0.352,0.09,0.154,Sub-Saharan Africa
1112,Ivory Coast,2020,85,5.233300209,0.537094414,0.799727261,0.154942513,0.397122532,0.093495794,0.169915587,Sub-Saharan Africa
1113,Ivory Coast,2021,85,5.306,0.669,0.409,0.052,0.438,0.092,0.177,Sub-Saharan Africa
1114,Ivory Coast,2022,88,5.235,1.094,0.442,0.322,0.451,0.124,0.149,Sub-Saharan Africa
1115,Burkina Faso,2015,152,3.587,0.25812,0.85188,0.27125,0.39493,0.12832,0.21747,Sub-Saharan Africa
1116,Burkina Faso,2016,145,3.739,0.31995,0.63054,0.21297,0.3337,0.12533,0.24353,Sub-Saharan Africa
1117,Burkina Faso,2017,134,4.03200006484985,0.3502277135849,1.04328000545502,0.215844258666039,0.324367851018906,0.120328105986118,0.250864684581757,Sub-Saharan Africa
1118,Burkina Faso,2018,121,4.424,0.314,1.097,0.254,0.312,0.128,0.175,Sub-Saharan Africa
1119,Burkina Faso,2019,115,4.587,0.331,1.056,0.38,0.255,0.113,0.177,Sub-Saharan Africa
1120,Burkina Faso,2020,112,4.768700123,0.302467644,0.9293859,0.312833875,0.322398156,0.126408055,0.186390609,Sub-Saharan Africa
1121,Burkina Faso,2021,113,4.834,0.364,0.472,0.179,0.381,0.122,0.182,Sub-Saharan Africa
1122,Burkina Faso,2022,113,4.67,0.779,0.565,0.32,0.382,0.126,0.186,Sub-Saharan Africa
1123,Afghanistan,2015,153,3.575,0.31982,0.30285,0.30335,0.23414,0.09719,0.3651,Southern Asia
1124,Afghanistan,2016,154,3.36,0.38227,0.11037,0.17344,0.1643,0.07112,0.31268,Southern Asia
1125,Afghanistan,2017,141,3.79399991035461,0.401477217674255,0.581543326377869,0.180746778845787,0.106179520487785,0.0611578300595284,0.311870932579041,Southern Asia
1126,Afghanistan,2018,145,3.632,0.332,0.537,0.255,0.085,0.036,0.191,Southern Asia
1127,Afghanistan,2019,154,3.203,0.35,0.517,0.361,0.0,0.025,0.158,Southern Asia
1128,Afghanistan,2020,153,2.566900015,0.30070585,0.356433839,0.266051531,0.0,0.001225785,0.135234714,Southern Asia
1129,Afghanistan,2021,149,2.523,0.37,0.0,0.126,0.0,0.01,0.122,Southern Asia
1130,Afghanistan,2022,146,2.404,0.758,0.0,0.289,0.0,0.005,0.089,Southern Asia
1138,Benin,2015,155,3.34,0.28665,0.35386,0.3191,0.4845,0.0801,0.1826,Sub-Saharan Africa
1139,Benin,2016,153,3.484,0.39499,0.10419,0.21028,0.39747,0.06681,0.2018,Sub-Saharan Africa
1140,Benin,2017,143,3.65700006484985,0.431085407733917,0.435299843549728,0.209930211305618,0.425962775945663,0.0609290152788162,0.207948461174965,Sub-Saharan Africa
1141,Benin,2018,136,4.141,0.378,0.372,0.24,0.44,0.067,0.163,Sub-Saharan Africa
1142,Benin,2019,102,4.883,0.393,0.437,0.397,0.349,0.082,0.175,Sub-Saharan Africa
1143,Benin,2020,86,5.21600008,0.366244704,0.352428436,0.328062952,0.40583989,0.125931874,0.196670428,Sub-Saharan Africa
1144,Benin,2021,99,5.045,0.507,0.058,0.196,0.457,0.178,0.166,Sub-Saharan Africa
1145,Benin,2022,115,4.623,0.932,0.064,0.335,0.479,0.23,0.127,Sub-Saharan Africa
1158,Togo,2015,158,2.839,0.20868,0.13995,0.28443,0.36453,0.10731,0.16681,Sub-Saharan Africa
1159,Togo,2016,155,3.303,0.28123,0.0,0.24811,0.34678,0.11587,0.17517,Sub-Saharan Africa
1160,Togo,2017,150,3.49499988555908,0.305444717407227,0.431882530450821,0.247105568647385,0.38042613863945,0.0956650152802467,0.196896150708199,Sub-Saharan Africa
1161,Togo,2018,139,3.999,0.259,0.474,0.253,0.434,0.101,0.158,Sub-Saharan Africa
1162,Togo,2019,139,4.085,0.275,0.572,0.41,0.293,0.085,0.177,Sub-Saharan Africa
1163,Togo,2020,135,4.187200069,0.268116266,0.547622859,0.342731178,0.303539038,0.114826456,0.200774252,Sub-Saharan Africa
1164,Togo,2021,136,4.107,0.254,0.239,0.203,0.289,0.107,0.209,Sub-Saharan Africa
1165,Togo,2022,135,4.112,0.771,0.322,0.36,0.292,0.132,0.174,Sub-Saharan Africa
